player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Trae Young,1629027,ATL,Clint Capela,1629027,201568,203524,203991,203992,NA,1626149,1627936,1628398,1629659,202083,2021-03-20,4,502,15-7 Average,12,-71,113,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/534/1eea7a12-8803-1c26-0519-d65afe83793f_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,201568,203992,NA,1626149,1628398,1629659,202693,203471,2021-03-20,4,362,15-7 Average,9,-39,128,ShortMidRange,FALSE,FALSE,2-4 Feet - Tight,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/567/03e2916b-c343-3552-bd42-4119a13839ea_960x540.mp4
Danilo Gallinari,201568,ATL,Kevin Huerter,1628381,1628989,1629027,201568,203992,NA,1626149,1627936,1628398,202693,203471,2021-03-20,4,104,15-7 Average,7,-89,259,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/613/f6151ecd-c82a-32de-34e2-a55ffcc5b743_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,1,685,NA,0,4,12,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/9/4f5a10e1-ff54-41ff-4c71-cc4cb71abbb4_960x540.mp4
Danilo Gallinari,201568,ATL,NA,1628381,1628989,1629027,201568,203524,NA,1626149,1628398,1629659,203076,203471,2021-02-01,1,277,NA,-3,84,235,Arc3,NA,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/94/21e90433-8b19-a874-6ad0-124fb1742bb0_960x540.mp4
Danilo Gallinari,201568,ATL,NA,1628381,1628989,1629027,201568,203524,NA,1626149,1628398,1629659,203076,203471,2021-02-01,1,246,NA,-3,5,257,Arc3,NA,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/97/aee5a4ee-1f6a-8b10-a93c-cc814b7ec477_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1628989,1629027,201568,203524,203991,NA,1626149,1627936,1628398,1629659,203076,2021-02-01,1,174,NA,-4,-2,10,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/112/c5263cfb-28e9-366d-30d7-09e158a27fab_960x540.mp4
Solomon Hill,203524,ATL,NA,1628381,1628981,1628989,200765,203524,NA,1626149,1627936,1628398,1629659,2544,2021-02-01,2,575,NA,-3,92,243,Arc3,NA,FALSE,NA,Touch < 2 Seconds,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/183/c82e27ce-42af-7a3f-0263-1fcd8cf8e606_960x540.mp4
Solomon Hill,203524,ATL,NA,1628981,1628989,1629027,201568,203524,NA,1627936,201188,203076,203484,2544,2021-02-01,2,0,NA,-4,97,682,Arc3,NA,FALSE,NA,Touch < 2 Seconds,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/305/9b1a67ef-6409-0aa9-fdea-b4a5595d1900_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,3,695,NA,-4,-84,72,ShortMidRange,NA,FALSE,0-2 Feet - Very Tight,Touch 2-6 Seconds,3-6 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/317/b68ebaef-6217-2168-5e46-c14a1cc7f3de_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628989,1629027,201568,203524,203991,Talen Horton-Tucker,1626149,1629659,203076,203471,2544,2021-02-01,3,330,NA,-6,1,9,AtRim,NA,FALSE,0-2 Feet - Very Tight,Touch 2-6 Seconds,3-6 Dribbles,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/394/c7995eec-d756-0b10-8596-482111b9a415_960x540.mp4
Solomon Hill,203524,ATL,Trae Young,1628381,1629027,201568,203524,203992,NA,1626149,1627936,1628398,203471,203484,2021-03-20,1,261,NA,5,-221,51,Corner3,TRUE,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/103/d897a2c4-f549-e092-78b7-05d6f7b1b30a_960x540.mp4
Solomon Hill,203524,ATL,Danilo Gallinari,1630168,200765,201568,203524,203992,NA,1626149,1628398,202083,203471,2544,2021-03-20,1,8,NA,0,226,58,Corner3,TRUE,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/168/49b6fbef-2828-30e5-b957-94169b042b18_960x540.mp4
Clint Capela,203991,ATL,NA,200765,201568,203524,203991,203992,NA,1626149,1627936,1628398,202083,2544,2021-03-20,2,698,NA,3,0,0,AtRim,FALSE,TRUE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/182/cf16d514-cfb6-59bd-9fbd-24e391e1fa0e_960x540.mp4
Clint Capela,203991,ATL,Rajon Rondo,1628989,200765,201568,203991,203992,NA,1626149,1627936,1628398,1629659,202083,2021-03-20,2,506,NA,3,-2,8,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/209/1d04a728-1a53-631f-cc90-afc6d6d14357_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1628381,1628989,1629027,203503,203991,NA,1627745,1628035,1628398,202693,203471,2021-03-20,2,247,NA,-4,-14,10,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/277/f3e66aa0-431c-61d0-df75-9a39ebbc2532_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1627745,1628398,202693,203471,203484,2021-03-20,3,637,NA,2,-2,-3,AtRim,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/346/b116ab91-fa4b-702d-951d-32020725a126_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629027,203503,203991,Markieff Morris,1626149,1629659,202693,203471,203484,2021-03-20,3,397,NA,11,24,12,AtRim,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/399/68670f3a-2eef-5d37-715c-85786c87b037_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1626149,1629659,202693,203471,203484,2021-03-20,3,379,NA,11,-2,47,ShortMidRange,NA,TRUE,NA,Touch < 2 Seconds,0 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/407/b1a1f3e3-b397-74f6-7691-9a1151a10eb7_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1628989,1629027,203503,203991,NA,1626149,1629659,202693,203471,203484,2021-03-20,3,377,NA,11,-2,16,AtRim,NA,TRUE,NA,Touch < 2 Seconds,0 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/428/498c2249-62be-0914-d33d-25d1d3f7ce50_960x540.mp4
Danilo Gallinari,201568,ATL,Rajon Rondo,1628381,200765,201568,203524,203992,NA,1626149,1629659,202083,203471,203484,2021-03-20,3,276,NA,7,-169,199,Arc3,TRUE,FALSE,4-6 Feet - Open,Touch < 2 Seconds,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/443/28b9eb4c-5bec-0531-bac6-093a3b1cc84f_960x540.mp4
Danilo Gallinari,201568,ATL,Bogdan Bogdanovic,1630233,200765,201568,203524,203992,NA,1626149,1627936,1628398,1629659,202083,2021-03-20,3,145,NA,10,-203,155,Arc3,TRUE,FALSE,4-6 Feet - Open,Touch < 2 Seconds,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/465/864265bb-d2a3-f984-5d47-2b6001e1b5c2_960x540.mp4
Trae Young,1629027,ATL,NA,1629027,201568,203524,203991,203992,NA,1626149,1627936,1628398,1629659,202083,2021-03-20,4,645,NA,8,-88,278,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/510/b257a48d-17ae-0ef4-0811-b046b3c11c25_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,201568,203992,NA,1626149,1628398,1629659,202693,203471,2021-03-20,4,185,NA,9,168,220,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/596/7eaf3414-f9c5-ce73-e58e-dd39da950fc8_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,201568,203992,NA,1626149,1628398,1629659,202693,203471,2021-03-20,4,142,NA,9,-24,301,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/03/20/0022000640/605/19a8c2aa-3fea-b0c7-e687-751fc50d93ae_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,1,590,NA,-2,-66,7,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/27/3ac4fe67-b35d-93e5-be75-de08cd9a02ae_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1628989,1629027,1629629,203991,NA,201188,203076,203471,203484,2544,2021-02-01,1,530,NA,-5,63,88,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/37/21de5f1a-aa22-a741-7106-42ec76f6c1d0_960x540.mp4
John Collins,1628381,ATL,Kevin Huerter,1628381,1628981,1628989,200765,203524,NA,1626149,1627936,1628398,1629659,2544,2021-02-01,2,494,NA,-1,5,6,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/192/8aac301c-3081-6d6e-60da-350b6fd2c7f2_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1628981,1629027,200765,203524,NA,1626149,1627936,203076,203471,203484,2021-02-01,2,400,NA,0,-13,13,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/01/0022000313/217/e28a3091-45b0-cac1-e780-21f03c2146cd_960x540.mp4
