player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Cam Reddish,1629629,ATL,NA,1628989,1629629,200765,203524,203991,NA,1626220,1628378,202711,203497,204060,2021-02-04,2,174,18-15 Early,-11,-5,11,AtRim,FALSE,FALSE,NA,Touch 2-6 Seconds,3-6 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/282/d1d1536c-b458-a293-5f85-6506a115c720_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628989,1629629,200765,203503,203991,Derrick Favors,1628378,202324,202711,203903,204060,2021-02-04,4,377,15-7 Average,-21,-103,62,ShortMidRange,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/549/4069ad0f-fffe-4430-b173-1b5e0b5062ba_960x540.mp4
Kevin Huerter,1628989,ATL,NA,1628989,1629629,200765,203503,203991,NA,1626220,1628378,202324,202711,203903,2021-02-04,4,316,15-7 Average,-23,6,7,AtRim,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/02/04/0022000338/568/a8f1f5f4-f1cf-42b4-dfea-3b1af477be8f_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628381,1629027,1629629,1629631,203991,NA,1626220,1628378,202711,203497,203903,2021-01-15,1,408,NA,-13,20,9,AtRim,FALSE,FALSE,NA,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/59/7ebd4c74-03d2-87a2-06fa-57a197e167a9_960x540.mp4
Cam Reddish,1629629,ATL,NA,1628989,1629629,200765,203524,203991,NA,1626220,1627777,1628378,202324,203903,2021-01-15,1,143,NA,-8,1,15,AtRim,FALSE,FALSE,NA,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/127/fd007f2c-c57a-c790-b6ec-4d6ec2cf233d_960x540.mp4
De'Andre Hunter,1629631,ATL,Rajon Rondo,1628381,1629164,1629631,200765,203991,NA,1627777,1629671,201144,203497,203903,2021-01-15,2,710,NA,-10,103,143,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/173/cbd029e6-b2b4-32d8-1fc5-232cbb507533_960x540.mp4
De'Andre Hunter,1629631,ATL,NA,1628381,1629164,1629631,200765,203991,NA,1627777,1629671,201144,203497,203903,2021-01-15,2,675,NA,-8,107,36,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/176/6f5d9fdd-e840-1c72-1967-a1c04dafd115_960x540.mp4
De'Andre Hunter,1629631,ATL,Brandon Goodwin,1628381,1629164,1629631,200765,203991,NA,1627777,1629671,201144,203497,203903,2021-01-15,2,570,NA,-9,55,27,ShortMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/192/f463924a-6a9c-600a-6582-4dc225792389_960x540.mp4
De'Andre Hunter,1629631,ATL,Brandon Goodwin,1628381,1629164,1629631,200765,203991,NA,1627777,1629671,201144,203497,203903,2021-01-15,2,533,NA,-9,-96,145,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/197/1f732b5b-c63c-d994-a886-b56cc285317a_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629631,200765,203991,NA,1626220,1628378,201144,202711,203497,2021-01-15,2,109,NA,-12,-165,197,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/298/a9f6546d-3dc3-843a-e8ce-6c9f437d7847_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629629,200765,203524,NA,1626220,1628378,201144,202711,203497,2021-01-15,2,30,NA,-15,-55,235,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/321/a2d9716e-81ff-bb33-9668-e5830d8a5d2a_960x540.mp4
Cam Reddish,1629629,ATL,Trae Young,1628381,1629027,1629629,1629631,203991,NA,1626220,1628378,201144,202711,203497,2021-01-15,3,662,NA,-13,-175,188,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/15/0022000186/352/a1ec7fd0-d635-b0ae-c398-ca64ff9223be_960x540.mp4
