player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Jakob Poeltl,1627751,SAS,Dejounte Murray,1627749,1627751,1629022,200752,201988,NA,1628369,1629057,1629682,1629684,203095,2021-04-30,2,693,18-15 Early,23,44,85,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/175/b8e4826c-65c4-50d7-231f-a97050b54444_960x540.mp4
Rudy Gay,200752,SAS,NA,1627749,1627751,1629022,200752,201988,NA,1628369,1629057,1629682,1629684,203095,2021-04-30,2,656,7-4 Late,22,122,34,ShortMidRange,FALSE,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,3-6 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/179/fd708575-f38d-6fc9-a17b-f67425325ed3_960x540.mp4
Rudy Gay,200752,SAS,NA,1627749,1627751,1629022,200752,201988,NA,1628369,1629057,1629682,1629684,203095,2021-04-30,2,647,18-15 Early,25,-52,64,ShortMidRange,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,1 Dribble,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/187/0b4344a2-c648-7e35-a907-30f132a80ef9_960x540.mp4
Lonnie Walker IV,1629022,SAS,NA,1627749,1627751,1629022,200752,201988,NA,1628369,1629057,1629682,1629684,203095,2021-04-30,2,587,15-7 Average,22,169,214,Arc3,NA,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/203/7fe65069-0aea-1b1d-afd8-dee55be3109d_960x540.mp4
Patty Mills,201988,SAS,NA,1627749,1627751,1629022,200752,201988,NA,1628369,1629057,1629682,1629684,203095,2021-04-30,2,526,15-7 Average,20,86,163,LongMidRange,FALSE,FALSE,4-6 Feet - Open,Touch 6+ Seconds,3-6 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/214/4d3ae327-3ea2-ca6a-9abe-c4f25984e46e_960x540.mp4
Patty Mills,201988,SAS,NA,1627749,1627751,1629022,200752,201988,NA,1628369,1629057,1629682,1629684,203095,2021-04-30,2,497,7-4 Late,22,-111,246,Arc3,NA,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,3-6 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/218/1f09916f-f4a5-4268-3b87-30ba21f3d21b_960x540.mp4
Rudy Gay,200752,SAS,Jakob Poeltl,1627749,1627751,1629022,1630170,200752,NA,1627759,1629057,1629682,1629684,203935,2021-04-30,2,468,15-7 Average,22,162,211,Arc3,TRUE,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/235/51d10cab-b36a-b247-3181-706971920e3f_960x540.mp4
Devin Vassell,1630170,SAS,NA,1627749,1627751,1629022,1630170,200752,NA,1627759,1629057,1629682,1629684,203935,2021-04-30,2,427,15-7 Average,25,103,254,Arc3,NA,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/239/4aa7a587-f5c1-3f17-801e-81fcf3027b87_960x540.mp4
Drew Eubanks,1629234,SAS,DeMar DeRozan,1627749,1629234,1629640,1630170,201942,NA,1627759,1628369,1630174,202684,203935,2021-04-30,2,238,15-7 Average,30,-16,31,AtRim,TRUE,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/284/00510c62-7ca6-7d40-d455-2293f48c9781_960x540.mp4
Devin Vassell,1630170,SAS,NA,1627751,1629640,1630170,201942,201988,NA,1627759,1628369,1630174,202684,203935,2021-04-30,2,122,15-7 Average,29,-134,253,Arc3,NA,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/306/25375b6a-cd2a-3a49-4874-bba991e27e5f_960x540.mp4
Lonnie Walker IV,1629022,SAS,NA,1627751,1629022,1629640,201942,201988,NA,1627759,1628369,1630174,202684,203935,2021-04-30,2,76,15-7 Average,27,147,231,Arc3,NA,FALSE,4-6 Feet - Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/318/cbeddd93-6f76-1d4a-5054-7d689e47e20f_960x540.mp4
DeMar DeRozan,201942,SAS,NA,1629022,1629640,200752,201942,201988,NA,1627759,1628369,1630174,202684,203935,2021-04-30,2,5,7-4 Late,27,116,158,LongMidRange,FALSE,FALSE,2-4 Feet - Tight,Touch 6+ Seconds,7+ Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/341/d46a638a-b25b-25bb-a861-7d646a3f67e4_960x540.mp4
DeMar DeRozan,201942,SAS,NA,1627749,1627751,1629022,1629640,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,3,607,15-7 Average,29,5,58,ShortMidRange,FALSE,FALSE,2-4 Feet - Tight,Touch 6+ Seconds,3-6 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/380/106ba4e2-bae1-1dee-cc45-08b285dd361f_960x540.mp4
Keldon Johnson,1629640,SAS,DeMar DeRozan,1627749,1627751,1629022,1629640,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,3,454,15-7 Average,25,63,106,ShortMidRange,TRUE,FALSE,6+ Feet - Wide Open,Touch 2-6 Seconds,3-6 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/415/447fa565-23c3-6cf6-752d-1a3fe86f1948_960x540.mp4
Lonnie Walker IV,1629022,SAS,NA,1627749,1627751,1629022,1629640,201942,NA,1627759,1628369,1629057,203095,203935,2021-04-30,3,383,18-15 Early,26,-138,213,Arc3,NA,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/427/5007c587-95f2-ecc2-0622-a9ffa568ed44_960x540.mp4
Rudy Gay,200752,SAS,NA,1627751,1629022,200752,201942,201988,NA,1627759,1630174,1630202,202684,203935,2021-04-30,3,173,15-7 Average,18,-48,89,ShortMidRange,NA,FALSE,2-4 Feet - Tight,Touch < 2 Seconds,0 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/04/30/0022000950/488/1659e3a0-5f7d-3ba3-7543-d656dd9e815e_960x540.mp4
