player,playerid,team,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
Tony Snell,203503,ATL,Trae Young,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,1,501,18-15 Early,-3,228,-10,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/40/6426d3a3-c64b-0eff-cf71-b6cd0b58a75d_960x540.mp4
Bogdan Bogdanovic,203992,ATL,John Collins,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,1,404,15-7 Average,-4,112,222,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/56/431ad68b-aabb-aefe-6d7a-a93dce81c43a_960x540.mp4
Tony Snell,203503,ATL,Bogdan Bogdanovic,1628381,1629027,203503,203991,203992,NA,1626181,202683,203081,203468,203496,2021-05-03,1,302,18-15 Early,2,-229,-5,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/75/da8e6a0e-21cd-8824-5daa-785ff068101a_960x540.mp4
Bogdan Bogdanovic,203992,ATL,Kevin Huerter,1628381,1628989,1629027,203524,203992,NA,1629014,202683,203081,203496,2546,2021-05-03,1,210,15-7 Average,-1,221,-5,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/101/bd48150e-ad6f-22bf-0012-c0f9413f8a57_960x540.mp4
John Collins,1628381,ATL,Bogdan Bogdanovic,1628381,1629027,203503,203991,203992,NA,1626181,1629014,203081,203496,203994,2021-05-03,2,255,15-7 Average,4,87,59,ShortMidRange,TRUE,FALSE,2-4 Feet - Tight,NA,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/259/6b1a6ca1-0620-bf2f-09c4-1e6a4a27c544_960x540.mp4
John Collins,1628381,ATL,Trae Young,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,2,166,15-7 Average,2,0,0,AtRim,TRUE,FALSE,2-4 Feet - Tight,NA,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/274/27368ac5-ef6c-c648-4afd-d03c9bf687c7_960x540.mp4
Bogdan Bogdanovic,203992,ATL,NA,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,3,532,15-7 Average,9,-228,21,Corner3,NA,FALSE,2-4 Feet - Tight,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/363/cfb8184a-79b9-0688-e593-49d374e49d1c_960x540.mp4
Bogdan Bogdanovic,203992,ATL,NA,1629027,201568,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,3,386,15-7 Average,7,-18,271,Arc3,NA,FALSE,2-4 Feet - Tight,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/396/bfab64b7-fb85-00bd-0f80-7c9240f90132_960x540.mp4
De'Andre Hunter,1629631,ATL,NA,1628381,1628989,1629164,1629631,200765,NA,1629018,203468,203496,203918,2546,2021-01-16,2,452,NA,13,11,246,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/213/198dbae0-0a4e-198f-291d-2889c2d23c12_960x540.mp4
De'Andre Hunter,1629631,ATL,NA,1628989,1629027,1629631,203524,203991,NA,1627884,1629018,202683,203081,203496,2021-01-16,2,224,NA,11,44,252,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/281/58249922-c435-d3ec-3bdd-cbd05d9d1a2a_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1627884,1629014,202683,203081,203496,2021-01-16,3,614,NA,7,44,251,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/368/3db862f9-dbd2-dfee-ed61-edab41d4ebed_960x540.mp4
Kevin Huerter,1628989,ATL,John Collins,1628381,1628989,1629027,1629631,203991,NA,1627884,1629014,202683,203081,203496,2021-01-16,3,578,NA,4,120,153,LongMidRange,TRUE,FALSE,NA,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/373/dfb154dc-cb5f-c168-cc5e-96a5517b1f92_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1628989,1629027,1629631,203991,NA,1627884,1629014,202683,203081,203496,2021-01-16,3,499,NA,6,217,120,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,NA
Kevin Huerter,1628989,ATL,Trae Young,1628989,1629027,1629164,203524,203991,NA,1628385,1629018,203081,203496,2546,2021-01-16,3,183,NA,6,-13,6,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/462/decc92a7-9a04-8c24-372d-0cdfcc0e8f48_960x540.mp4
Rajon Rondo,200765,ATL,NA,1628381,1628989,1629631,200765,203503,NA,1628385,1629018,203081,203918,2546,2021-01-16,4,655,NA,-2,21,11,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/514/fe180a19-85b7-5e99-3276-42fd649b3563_960x540.mp4
Rajon Rondo,200765,ATL,NA,1628989,1629631,200765,203524,203991,Enes Kanter,1627884,1629018,202683,203081,2546,2021-01-16,4,460,NA,-1,25,8,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/567/c3e144a1-6c1b-39c7-cfdd-a6342b3ceda4_960x540.mp4
Trae Young,1629027,ATL,NA,1629027,201568,203503,203991,203992,NA,1626181,202683,203081,203468,203496,2021-05-03,2,128,NA,4,-82,178,LongMidRange,NA,FALSE,NA,Touch 2-6 Seconds,3-6 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/290/9ead2362-9913-a1ea-2ad0-8b8ae38cfb23_960x540.mp4
Trae Young,1629027,ATL,NA,1629027,201568,203503,203991,203992,NA,1626181,202683,203081,203468,203496,2021-05-03,2,45,NA,4,9,122,ShortMidRange,NA,FALSE,NA,Touch 2-6 Seconds,3-6 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/311/fe0c1d3e-ab6b-f1fb-7e44-7cc924c9b4c6_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,3,649,NA,8,38,116,ShortMidRange,NA,FALSE,NA,Touch 6+ Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/345/13b3a0ab-2a8b-ffa3-47a7-053dd0e05ec9_960x540.mp4
Clint Capela,203991,ATL,NA,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,3,616,NA,8,0,0,AtRim,FALSE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/352/d0c3dfe4-4edb-f0a5-bfa8-f78bcc1831a5_960x540.mp4
Trae Young,1629027,ATL,NA,1628381,1629027,203503,203991,203992,Jusuf Nurkic,1626181,203081,203468,203496,203994,2021-05-03,3,482,NA,9,27,130,ShortMidRange,NA,FALSE,NA,Touch 6+ Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/372/19f92532-1df0-8cdf-92fc-4f8ad4cbb0e9_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1628989,1629027,201568,203524,203991,NA,1626178,1629014,203081,203496,2546,2021-05-03,3,193,NA,2,-4,10,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/436/4fc7f5cc-d51d-367b-ad78-40063712086a_960x540.mp4
Bogdan Bogdanovic,203992,ATL,NA,1629027,201568,203503,203991,203992,NA,1626181,203081,203468,203994,2546,2021-05-03,4,332,NA,18,-139,213,Arc3,NA,FALSE,4-6 Feet - Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/556/91270ff5-a441-528c-0795-92d64faec3cf_960x540.mp4
Trae Young,1629027,ATL,Danilo Gallinari,1629027,201568,203503,203991,203992,NA,1626181,203081,203468,203994,2546,2021-05-03,4,313,NA,18,5,14,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/560/faf69ce4-17fc-a354-f2cf-61c28a90990d_960x540.mp4
Bogdan Bogdanovic,203992,ATL,NA,1629027,201568,203503,203991,203992,NA,1627884,1628385,1628388,1629604,1629642,2021-05-03,4,123,NA,11,199,151,Arc3,NA,FALSE,4-6 Feet - Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/603/ec2fa692-3bec-a219-49e3-f27051cfe7e3_960x540.mp4
Bogdan Bogdanovic,203992,ATL,NA,1629027,201568,203503,203991,203992,NA,1627884,1628385,1628388,1629604,1629642,2021-05-03,4,83,NA,11,-124,221,Arc3,NA,FALSE,4-6 Feet - Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/609/f703bc99-05ae-f124-0384-5942a52410fa_960x540.mp4
Trae Young,1629027,ATL,NA,1629027,201568,203503,203991,203992,NA,1627884,1628385,1628388,1629604,1629642,2021-05-03,4,54,NA,9,-32,124,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/613/79d53613-1311-71f3-ed78-0e1a9bf8bb52_960x540.mp4
Clint Capela,203991,ATL,Kevin Huerter,1628381,1628989,1629027,1629631,203991,NA,1627884,202683,203081,203468,203496,2021-01-16,1,564,NA,-3,-4,-4,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/28/04b0b415-fb34-4749-8883-a6a8428e0dd4_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1628381,1628989,1629027,1629631,203991,NA,1627884,202683,203081,203468,203496,2021-01-16,1,545,NA,-1,-43,9,ShortMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/32/84d4c5c4-3c0e-c1ee-1c61-82428ba44bbf_960x540.mp4
Clint Capela,203991,ATL,De'Andre Hunter,1628381,1628989,1629027,1629631,203991,NA,1627884,202683,203081,203468,203496,2021-01-16,1,451,NA,-3,0,9,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/60/0cac872c-d173-c547-f28b-dc17d832bcca_960x540.mp4
Clint Capela,203991,ATL,NA,1629027,1629164,1629631,203524,203991,NA,1627884,203081,203468,203496,2546,2021-01-16,1,218,NA,-5,-10,4,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/108/89b0c4e8-94ad-913f-ff27-dac4e0767efa_960x540.mp4
Clint Capela,203991,ATL,Trae Young,1629027,1629164,1629631,203524,203991,NA,1627884,203081,203468,203496,2546,2021-01-16,1,194,NA,-3,16,11,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/111/ac639d32-c673-df2b-730a-485f092f5065_960x540.mp4
Brandon Goodwin,1629164,ATL,NA,1629164,200765,203503,203524,203991,NA,1628385,1629018,203468,203918,2546,2021-01-16,2,697,NA,4,-211,143,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/164/61b337ff-5912-6fde-125e-19ab24e475ad_960x540.mp4
Brandon Goodwin,1629164,ATL,NA,1628381,1628989,1629027,1629164,203524,NA,1627884,202683,203081,203468,203496,2021-01-16,2,69,NA,5,230,75,Corner3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/16/0022000195/319/f5e894e0-be43-19fe-0d83-b9e498ad500e_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,1,622,NA,2,-66,244,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/21/a98b0d53-6085-fceb-6622-15f005a29e72_960x540.mp4
John Collins,1628381,ATL,NA,1628381,1629027,203503,203991,203992,NA,1626181,203081,203468,203496,203994,2021-05-03,1,594,NA,2,21,257,Arc3,NA,FALSE,6+ Feet - Wide Open,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/25/94ee41b5-f766-d81a-1b57-96512faad8d4_960x540.mp4
Bogdan Bogdanovic,203992,ATL,Trae Young,101150,1628381,1629027,201568,203992,NA,203081,203468,203496,203994,2546,2021-05-03,2,440,NA,0,-230,-14,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/05/03/0022000978/225/6b7830cd-0a28-2d8c-e122-be9ba9cb276c_960x540.mp4
