player,playerid,assist_player,teammate_1,teammate_2,teammate_3,teammate_4,teammate_5,opponent,block_player,opplayer_1,opplayer_2,opplayer_3,opplayer_4,opplayer_5,date,period,time,shot_clock,margin,x,y,shottype,assisted,putback,closest_def_dist,touch_time,dribble_range,value,made,blocked,and1,video_url
LeBron James,2544,NA,201188,203076,203471,203484,2544,CHI,NA,1628374,1629632,1629655,1630172,203897,2021-01-23,1,582,22-18 Very Early,0,-13,6,AtRim,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000245/20/08167468-838e-4273-1881-a566dcaf51b8_960x540.mp4
LeBron James,2544,NA,201188,203076,203471,203484,2544,CHI,NA,1628374,1629632,1629655,1630172,203897,2021-01-23,1,533,22-18 Very Early,0,-18,2,AtRim,NA,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000245/33/1a45ff7f-7a0a-36bb-bd34-9b532b1f022b_960x540.mp4
Alex Caruso,1627936,NA,1626149,1627936,202083,202693,2544,MIN,NA,1627736,1627823,1630162,201937,202334,2020-12-27,2,598,15-7 Average,19,40,43,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000040/223/45459b42-28de-595a-6a22-ddfdd2d73829_960x540.mp4
Alex Caruso,1627936,Talen Horton-Tucker,1626149,1627936,1628398,1629659,202693,MIN,NA,1627823,1629006,1629633,1629675,201937,2020-12-27,2,434,15-7 Average,15,-11,11,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000040/268/195580a8-7c1c-62b2-4f2e-094c9836957d_960x540.mp4
Kentavious Caldwell-Pope,203484,NA,201188,203076,203471,203484,2544,POR,NA,1627884,203081,203468,203496,203994,2020-12-28,1,689,15-7 Average,0,-79,166,LongMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000045/9/3e2ca502-53b9-e8e8-ad0b-69bf5924df3a_960x540.mp4
Kentavious Caldwell-Pope,203484,NA,1628398,201188,203076,203471,203484,POR,NA,203081,203468,203496,203918,203994,2020-12-28,1,326,15-7 Average,10,27,27,AtRim,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000045/70/6b4cfad5-3ed6-d8ff-59aa-3101406bbbc6_960x540.mp4
Anthony Davis,203076,NA,1626149,203076,203471,203484,2544,POR,NA,1627884,202683,203081,203468,203496,2020-12-28,4,426,15-7 Average,-5,-12,79,ShortMidRange,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000045/534/47ef9e75-584b-5c9a-26d0-8c81bbf743c0_960x540.mp4
Anthony Davis,203076,NA,1626149,203076,203471,203484,2544,POR,Derrick Jones Jr.,1627884,203081,203468,203496,203994,2020-12-28,4,198,15-7 Average,-5,32,17,AtRim,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000045/566/52632232-384b-520f-3bda-db5e3473d0d3_960x540.mp4
Anthony Davis,203076,NA,1626149,203076,203471,203484,2544,POR,NA,1627884,203081,203468,203496,203994,2020-12-28,4,122,15-7 Average,-8,-14,5,AtRim,NA,FALSE,NA,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000045/583/b3d9d4b4-ea7a-5141-6356-c14e82db07b0_960x540.mp4
LeBron James,2544,Dennis Schroder,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2020-12-30,1,606,15-7 Average,-6,-13,14,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/22/c76be5e7-e301-f887-b275-87a2182a61e0_960x540.mp4
LeBron James,2544,NA,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2020-12-30,1,367,15-7 Average,-2,-6,17,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/68/952fd3e7-f8b2-8465-822c-cd9aa9f7c625_960x540.mp4
Wesley Matthews,202083,Kyle Kuzma,1626149,1628398,202083,203076,203471,SAS,NA,1629234,1630170,200752,201942,201988,2020-12-30,1,172,15-7 Average,4,232,96,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/112/751f0f11-a46d-1f65-86ad-03ef03d8fd23_960x540.mp4
Wesley Matthews,202083,Kyle Kuzma,1626149,1628398,202083,203076,203471,SAS,NA,1629234,1630170,200752,201942,201988,2020-12-30,1,96,15-7 Average,4,206,151,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,NA,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/124/a1f14e4c-3282-0deb-3635-b274afe167b7_960x540.mp4
Anthony Davis,203076,LeBron James,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2020-12-30,3,707,15-7 Average,10,5,17,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/335/2182ee58-8235-7ef7-8154-2f997e780273_960x540.mp4
Anthony Davis,203076,LeBron James,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2020-12-30,3,480,15-7 Average,9,0,7,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/372/ec2a17cf-3177-3a3a-f17f-2447b6161b59_960x540.mp4
Wesley Matthews,202083,Markieff Morris,1626149,1628398,202083,202693,2544,SAS,NA,1627749,1629234,1630170,200752,201988,2020-12-30,4,659,15-7 Average,12,-231,6,Corner3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/488/b2a8a1e1-10b8-aba5-0784-1795155664db_960x540.mp4
Wesley Matthews,202083,LeBron James,1626149,1628398,202083,202693,2544,SAS,NA,1627749,1629234,1630170,200752,201988,2020-12-30,4,621,15-7 Average,13,-163,197,Arc3,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/491/d3b92ca4-ed0d-33f8-e1d3-780594dc6c15_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1628398,202083,202693,2544,SAS,NA,1627749,1629022,1629234,201942,201988,2020-12-30,4,543,24-22,14,0,0,AtRim,FALSE,TRUE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/506/3c800536-8d18-240f-2397-9ebe29fd55e7_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2020-12-30,4,338,24-22,11,0,0,AtRim,FALSE,TRUE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/553/feff32af-0406-d72e-c02c-d7c4df44fdae_960x540.mp4
Anthony Davis,203076,NA,202693,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,200752,201942,2020-12-30,4,246,4-0 Very Late,9,-120,125,LongMidRange,FALSE,FALSE,4-6 Feet - Open,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/571/22b6cc80-2b06-cf57-376d-938ca21d37f0_960x540.mp4
Anthony Davis,203076,NA,202693,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,200752,201942,2020-12-30,4,163,4-0 Very Late,8,158,21,LongMidRange,FALSE,FALSE,4-6 Feet - Open,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000060/582/1ece404c-289d-985e-9313-41cd59542762_960x540.mp4
Kentavious Caldwell-Pope,203484,NA,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2021-01-01,1,616,7-4 Late,-2,82,171,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/22/e5e6efbe-77a8-0148-225e-27aa4cce996a_960x540.mp4
LeBron James,2544,NA,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2021-01-01,1,568,15-7 Average,-4,-81,162,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/29/e264c3d6-51df-4ce0-bae8-b4ffbe3150fe_960x540.mp4
Kentavious Caldwell-Pope,203484,NA,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629640,201942,201988,2021-01-01,1,351,7-4 Late,-1,-60,6,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/82/6748bfd8-633c-e67f-69c7-ee3238d4dce4_960x540.mp4
LeBron James,2544,NA,1626149,1628398,202083,202693,2544,SAS,Derrick White,1628401,1629234,200752,201942,201988,2021-01-01,1,42,15-7 Average,-4,-78,13,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/152/f1a6e38a-2230-b117-0f1f-4861b73e93e9_960x540.mp4
LeBron James,2544,NA,1626149,1628398,202083,202693,2544,SAS,NA,1628401,1629234,200752,201942,201988,2021-01-01,1,37,15-7 Average,-4,-129,46,ShortMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,NA
Montrezl Harrell,1626149,NA,1626149,1628398,202083,202693,2544,SAS,Derrick White,1628401,1629234,200752,201942,201988,2021-01-01,2,705,15-7 Average,-6,-60,1,ShortMidRange,NA,FALSE,0-2 Feet - Very Tight,Touch 2-6 Seconds,NA,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/167/4339bfc5-0678-a366-ccd1-3212f51eeb1c_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1629659,203076,203471,203484,SAS,NA,1627751,1628401,1629022,1629640,201988,2021-01-01,2,305,15-7 Average,-2,36,45,ShortMidRange,NA,TRUE,0-2 Feet - Very Tight,Touch 2-6 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/280/6cb71dac-f2b6-66da-8009-bb9d7a6348ae_960x540.mp4
Anthony Davis,203076,Kentavious Caldwell-Pope,201188,203076,203471,203484,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2021-01-01,3,535,15-7 Average,1,33,32,ShortMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,TRUE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/438/d8893b59-9a6d-b858-dcd8-34514ad1e8e8_960x540.mp4
Anthony Davis,203076,LeBron James,1628398,201188,203076,203471,2544,SAS,NA,1627749,1627751,1629022,1629640,201942,2021-01-01,3,358,15-7 Average,-3,0,89,ShortMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/473/0db09454-e743-3f3e-5824-496274030a89_960x540.mp4
Anthony Davis,203076,NA,1626149,1628398,202083,203076,203471,SAS,NA,1628401,1629234,200752,201942,201988,2021-01-01,3,253,15-7 Average,-2,-123,97,LongMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000075/506/0635ba7d-eec6-7653-b0a0-c610d3f3f3e8_960x540.mp4
Dennis Schroder,203471,NA,1626149,1628398,1629659,203076,203471,MEM,Dillon Brooks,1628415,1628960,1630214,1630217,203476,2021-01-03,2,334,22-18 Very Early,-5,-20,2,AtRim,NA,FALSE,NA,Touch 2-6 Seconds,3-6 Dribbles,2,FALSE,TRUE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000087/246/839c9ef4-fc71-c26b-8c34-01ecb5110fc2_960x540.mp4
Dennis Schroder,203471,NA,1628398,202083,203076,203471,2544,MEM,NA,1626145,1628415,1630217,202685,203937,2021-01-03,2,28,22-18 Very Early,4,22,5,AtRim,NA,FALSE,NA,Touch 2-6 Seconds,3-6 Dribbles,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000087/325/a2297884-fcd3-c304-10ba-eda0ef6685c8_960x540.mp4
LeBron James,2544,NA,1628398,201188,203076,203471,2544,MEM,NA,1626145,1628415,1629634,202685,203937,2021-01-03,3,706,15-7 Average,2,-95,68,ShortMidRange,NA,FALSE,4-6 Feet - Open,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000087/336/ec83bae4-7bfe-d21f-0f04-91f26e778d1d_960x540.mp4
Kyle Kuzma,1628398,NA,1628398,201188,203076,203471,2544,MEM,NA,1626145,1628415,1629634,202685,203937,2021-01-03,3,684,18-15 Early,2,-116,215,Arc3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000087/340/220ac6ed-1572-fb55-f15e-bec46ccf9cdf_960x540.mp4
Kyle Kuzma,1628398,NA,1628398,201188,203076,203471,2544,MEM,NA,1626145,1628415,1629634,202685,203937,2021-01-03,3,595,18-15 Early,0,234,-18,Corner3,NA,FALSE,NA,Touch < 2 Seconds,0 Dribbles,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000087/354/54ea12fd-f5e2-a731-d2e7-41c388d35af4_960x540.mp4
LeBron James,2544,NA,1628398,201188,203076,203471,2544,MEM,NA,1626145,1628415,1629634,202685,203937,2021-01-03,3,407,15-7 Average,-4,5,84,ShortMidRange,NA,FALSE,4-6 Feet - Open,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000087/387/ce7d2a9c-8730-6f5d-572c-be61176ca785_960x540.mp4
Dennis Schroder,203471,Anthony Davis,1628398,201188,203076,203471,2544,MEM,NA,1626145,1628415,1629634,202685,203937,2021-01-05,1,623,15-7 Average,-1,69,158,LongMidRange,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/05/0022000103/15/c32d8049-4edd-3d7d-cc91-54abf4b087ec_960x540.mp4
Montrezl Harrell,1626149,Anthony Davis,1626149,1628398,203076,203471,2544,MEM,NA,1626145,1629634,1630217,203476,203937,2021-01-05,1,316,15-7 Average,3,-1,90,ShortMidRange,TRUE,FALSE,4-6 Feet - Open,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/05/0022000103/89/2e89a543-499c-d148-229c-7a0e1d077b5b_960x540.mp4
Dennis Schroder,203471,Montrezl Harrell,1626149,1629659,202083,203076,203471,MEM,NA,1628960,1629001,1630214,1630217,203476,2021-01-05,1,208,15-7 Average,2,-17,10,AtRim,TRUE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/05/0022000103/118/99ef6462-27b0-bbe1-6f5e-6168cc6eb4ea_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1629659,202083,202693,2544,MEM,NA,1628960,1629001,1630214,1630217,203476,2021-01-05,1,110,15-7 Average,-1,-5,73,ShortMidRange,FALSE,FALSE,4-6 Feet - Open,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/05/0022000103/134/78e6f90b-2965-f37d-bc8d-7c5d7a58708b_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1628398,202083,203076,203471,MEM,NA,1626145,1630214,1630217,203476,203937,2021-01-05,2,199,15-7 Average,-6,0,2,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/05/0022000103/277/b351da91-3003-f594-6fa7-c70948df693f_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1628398,202083,203076,203471,MEM,NA,1626145,1630214,1630217,203476,203937,2021-01-05,2,197,15-7 Average,-6,5,10,AtRim,NA,TRUE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/05/0022000103/279/26cf80ce-864c-bcd9-46a9-20cf47a78568_960x540.mp4
Anthony Davis,203076,NA,1628398,201188,203076,203471,2544,SAS,NA,1627749,1629022,1629640,200746,201942,2021-01-07,1,702,15-7 Average,0,112,131,LongMidRange,NA,FALSE,4-6 Feet - Open,NA,1 Dribble,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/7/9290b59f-5a63-6190-f828-b488ae3ee1a9_960x540.mp4
Anthony Davis,203076,NA,1628398,201188,203076,203471,2544,SAS,NA,1627749,1629022,1629640,200746,201942,2021-01-07,1,345,15-7 Average,-9,-97,72,ShortMidRange,NA,FALSE,4-6 Feet - Open,NA,1 Dribble,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/67/85cce6b6-7fb1-e2a3-f747-51376cad4e41_960x540.mp4
LeBron James,2544,NA,1626149,1627936,202083,202693,2544,SAS,NA,1627749,1627751,1630170,200752,201988,2021-01-07,2,601,18-15 Early,-10,-14,26,AtRim,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,TRUE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/160/0dedcf89-096a-7463-7174-15d84addf2e9_960x540.mp4
LeBron James,2544,NA,1626149,1627936,202083,202693,2544,SAS,NA,1627749,1627751,1630170,200752,201988,2021-01-07,2,560,18-15 Early,-11,-37,15,ShortMidRange,FALSE,FALSE,NA,NA,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/167/549c8e08-20aa-e03f-e58c-8316114983e4_960x540.mp4
Montrezl Harrell,1626149,LeBron James,1626149,1627936,202083,202693,2544,SAS,NA,1627749,1627751,1630170,200752,201988,2021-01-07,2,533,15-7 Average,-9,1,10,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/170/3a3c0334-2b65-71cc-83d0-afec2853810c_960x540.mp4
Montrezl Harrell,1626149,Talen Horton-Tucker,1626149,1628398,1629659,203076,203471,SAS,NA,1627749,1629022,1629640,200746,201942,2021-01-07,2,264,15-7 Average,-13,-4,5,AtRim,TRUE,FALSE,NA,Touch < 2 Seconds,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/224/73623e72-4b4f-78a4-430a-60b6d9a0089c_960x540.mp4
Dennis Schroder,203471,NA,1628398,201188,203076,203471,2544,SAS,NA,1627749,1629022,1629640,200746,201942,2021-01-07,3,623,15-7 Average,-12,2,6,AtRim,FALSE,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/296/e4ce6e41-e92a-4c41-2017-92a6f4470d52_960x540.mp4
LeBron James,2544,NA,1627936,1628398,203076,203471,2544,SAS,NA,1627749,1629022,1629640,200746,201942,2021-01-07,3,449,18-15 Early,-11,3,5,AtRim,FALSE,FALSE,2-4 Feet - Tight,Touch 6+ Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/342/ce7876fa-2682-ecbb-2636-d8e7203c3a04_960x540.mp4
Dennis Schroder,203471,NA,1627936,1628398,203076,203471,2544,SAS,NA,1627749,1629022,1629640,200746,201942,2021-01-07,3,402,15-7 Average,-11,4,8,AtRim,FALSE,FALSE,2-4 Feet - Tight,Touch 2-6 Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/346/70892fa1-0096-8b0a-aa61-290f8a16ffe6_960x540.mp4
LeBron James,2544,NA,1627936,1629659,202083,203076,2544,SAS,NA,1627749,1629022,1629640,200746,201942,2021-01-07,3,310,18-15 Early,-7,6,7,AtRim,FALSE,FALSE,2-4 Feet - Tight,Touch 6+ Seconds,NA,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/361/8db6aab6-7633-81fe-ad19-db348b3c2455_960x540.mp4
LeBron James,2544,NA,1626149,202083,202693,203471,2544,SAS,NA,1627751,1630170,200752,201942,201988,2021-01-07,4,598,18-15 Early,-3,113,217,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/467/4722e4a9-a5bc-f62d-81b8-43db1a7b8be5_960x540.mp4
Talen Horton-Tucker,1629659,NA,1627936,1628398,1629659,203076,2544,SAS,NA,1627749,1627751,1630170,200752,201942,2021-01-07,4,449,15-7 Average,-11,220,53,Corner3,NA,FALSE,4-6 Feet - Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/520/09b76c2e-0469-8c89-1b57-2456ea05d687_960x540.mp4
LeBron James,2544,NA,1627936,1628398,202083,203076,2544,SAS,NA,1627749,200746,200752,201942,201988,2021-01-07,4,238,18-15 Early,-12,146,202,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/572/0f17cefc-04fe-1919-a9f7-e364ec54bb60_960x540.mp4
Talen Horton-Tucker,1629659,NA,1626188,1628035,1628398,1629659,201162,SAS,NA,1627749,200746,200752,201942,201988,2021-01-07,4,106,15-7 Average,-12,98,238,Arc3,NA,FALSE,4-6 Feet - Open,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/07/0022000121/607/f0ab5bef-07d5-cdae-3366-bd0c01863627_960x540.mp4
Dennis Schroder,203471,NA,201188,202083,202693,203471,2544,CHI,NA,1628976,1629632,1630172,203490,203897,2021-01-08,1,685,15-7 Average,0,11,14,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/11/138cd06c-76fd-46d5-a577-9ebf350165e8_960x540.mp4
Dennis Schroder,203471,NA,201188,202083,202693,203471,2544,CHI,NA,1628976,1630172,202066,203490,203897,2021-01-08,1,336,15-7 Average,0,-11,159,LongMidRange,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/63/5c165cf1-f316-ef40-0fad-714b1838a914_960x540.mp4
Dennis Schroder,203471,NA,1626149,1627936,1628398,1629659,203471,CHI,NA,1627756,1629655,201152,202066,203897,2021-01-08,1,216,15-7 Average,-1,27,21,AtRim,NA,FALSE,NA,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/99/8e4d6050-f514-7b4e-56c6-2e900cb116ce_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1627936,1628398,1629659,2544,CHI,NA,1627756,1629632,1629655,1630172,201152,2021-01-08,2,653,15-7 Average,-5,0,0,AtRim,NA,TRUE,NA,Touch < 2 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/152/921d2f96-3482-2873-b9dc-9b449d08eec7_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1629659,202083,202693,203471,CHI,NA,1627756,1628976,1630172,202066,203897,2021-01-08,2,351,15-7 Average,-4,-3,124,ShortMidRange,NA,FALSE,NA,Touch < 2 Seconds,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/218/99279bfe-11e0-d0e6-2bc6-86c1713d6616_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1627936,1628398,202083,203471,CHI,NA,1627756,1629655,1629690,201152,203897,2021-01-08,3,184,15-7 Average,2,21,10,AtRim,FALSE,TRUE,4-6 Feet - Open,NA,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/418/0e4637b8-90a5-420e-d0d4-df52da0ec13e_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1627936,1628398,1629659,201162,CHI,NA,1627756,1629655,1629690,201152,203897,2021-01-08,3,64,15-7 Average,0,67,165,LongMidRange,FALSE,FALSE,4-6 Feet - Open,NA,0 Dribbles,2,TRUE,NA,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/442/d54f0d9d-e1f1-0eff-65b6-efba1ab88fb0_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1627936,1629659,201162,2544,CHI,NA,1627756,1628976,1629632,1630172,201152,2021-01-08,4,534,4-0 Very Late,9,-131,27,ShortMidRange,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/498/1a20cc8c-e92a-7f70-14c0-7c86394581ed_960x540.mp4
LeBron James,2544,NA,1626149,1629659,201162,202083,2544,CHI,NA,1627756,1628976,1630172,201152,203897,2021-01-08,4,481,7-4 Late,9,-12,115,ShortMidRange,FALSE,FALSE,NA,Touch 6+ Seconds,NA,2,TRUE,NA,TRUE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/512/9cf66047-b888-2f3f-9906-a8f09816f80b_960x540.mp4
Montrezl Harrell,1626149,NA,1626149,1629659,201162,202083,2544,CHI,NA,1627756,1628976,1630172,201152,203897,2021-01-08,4,438,4-0 Very Late,10,2,22,AtRim,NA,FALSE,2-4 Feet - Tight,NA,NA,2,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/519/b8adbce6-eab6-6ad8-74a3-904755fa0bb8_960x540.mp4
LeBron James,2544,NA,1626149,202083,202693,203471,2544,CHI,NA,1627756,1628976,1630172,202066,203897,2021-01-08,4,344,15-7 Average,4,81,238,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/544/1a7cff7a-281b-412e-1911-90a23b6fb26d_960x540.mp4
LeBron James,2544,NA,1626149,202083,202693,203471,2544,CHI,NA,1629632,1630172,201152,202066,203897,2021-01-08,4,102,15-7 Average,4,-176,197,Arc3,NA,FALSE,NA,NA,NA,3,FALSE,FALSE,FALSE,https://videos.nba.com/nba/pbp/media/2021/01/08/0022000131/597/5765b21d-fc36-6b50-34f7-aa26538e358c_960x540.mp4
