gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000246,2,1,149,0.0,8.0,2,1629627,True,703.0,3,,0,False,0,True,AtRim,147,148,1628404-1629627-1629637-1629638-200755,1629162-1629633-1630162-1630183-202334,False,1610612740,1610612750,OffDeadball,720.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/149/bb2985a6-89de-a512-8d6c-5b3136e77ddd_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,,
0022000246,2,13,182,8.0,18.0,2,1629627,True,541.0,1,,0,False,0,False,AtRim,,,1628404-1629627-1629637-1629638-200755,1629162-1629633-1630162-1630183-202334,False,1610612740,1610612750,OffFTMake,556.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/182/4b17e6db-0eb1-e237-bb90-68893c2a35b7_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,,
0022000246,2,21,210,6.0,12.0,2,1629627,True,429.0,-1,,0,False,0,True,AtRim,208,209,1628404-1629627-1629637-1629638-200755,1629162-1629633-1630162-1630183-202334,True,1610612740,1610612750,OffArc3Make,448.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/210/90c89d58-b5b7-1035-e58b-46dc144da5bf_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,,
0022000246,3,11,343,-10.0,3.0,2,1629627,False,572.0,-3,False,0,,0,False,AtRim,,,1627742-1628366-1629627-202339-203500,1627736-1629006-1629020-1629675-201937,False,1610612740,1610612750,OffLiveBallTurnover,584.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/343/c17e0552-b353-5360-3d15-3ff819382a35_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,,
0022000246,3,13,348,93.0,230.0,3,1628366,False,551.0,-3,False,0,,0,False,Arc3,,,1627742-1628366-1629627-202339-203500,1627736-1629006-1629020-1629675-201937,False,1610612740,1610612750,OffDeadball,563.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/348/b0b9989a-027b-a9e7-4164-982325856eb7_960x540.mp4,Lonzo Ball,2021-01-23,NOP,MIN,,
0022000246,3,13,350,0.0,0.0,2,1629627,True,548.0,-3,,0,False,0,True,AtRim,348,349,1627742-1628366-1629627-202339-203500,1627736-1629006-1629020-1629675-201937,False,1610612740,1610612750,OffDeadball,563.0,,15-7 Average,,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/350/084d3d1a-35f3-1035-696e-c5414d567c67_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,,
0022000246,3,19,366,144.0,204.0,3,1628366,False,481.0,-6,False,0,,0,False,Arc3,,,1627742-1628366-1629627-202339-203500,1627736-1629006-1629020-1629675-201937,False,1610612740,1610612750,OffTimeout,493.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/366/39203608-26f2-b923-c744-b0ede37ff9cf_960x540.mp4,Lonzo Ball,2021-01-23,NOP,MIN,,
0022000246,3,23,383,-5.0,195.0,2,1627742,False,421.0,-8,False,0,,0,False,LongMidRange,,,1627742-1628366-1629627-202339-203500,1627736-1629006-1629020-1629675-201937,False,1610612740,1610612750,OffShortMidRangeBlock,428.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/383/20b50d3b-9d1e-34be-6ef5-4716c9ceb8a2_960x540.mp4,Brandon Ingram,2021-01-23,NOP,MIN,,
0022000246,3,27,393,72.0,68.0,2,1627742,False,361.0,-10,False,0,,0,False,ShortMidRange,,,1627742-1628366-1629627-202339-203500,1627736-1629006-1629020-1629675-201937,False,1610612740,1610612750,OffAtRimMake,372.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/393/f42fcee0-aff6-fe18-192a-e34ca53dc130_960x540.mp4,Brandon Ingram,2021-01-23,NOP,MIN,,
0022000246,3,29,397,-100.0,222.0,3,1628366,False,340.0,-10,False,0,,0,False,Arc3,,,1627742-1628366-1629627-202339-203500,1627736-1629006-1629020-1629675-201937,False,1610612740,1610612750,OffArc3Miss,350.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/397/a158f660-2231-6ce3-79f5-33a124cdfe8b_960x540.mp4,Lonzo Ball,2021-01-23,NOP,MIN,,
0022000246,3,31,406,1.0,109.0,2,1629627,False,309.0,-10,False,0,,0,False,ShortMidRange,,,1627742-1629627-1629638-202339-203500,1627736-1629020-1629633-1629675-201937,False,1610612740,1610612750,OffDeadball,323.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/406/bf73c4f2-75f1-be2b-6883-6fc7feab1332_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,,
0022000246,3,31,408,-11.0,3.0,2,1629627,False,305.0,-10,True,1629675,,0,True,AtRim,406,407,1627742-1629627-1629638-202339-203500,1627736-1629020-1629633-1629675-201937,False,1610612740,1610612750,OffDeadball,323.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/408/6314bfe7-59f9-3947-1b44-b9686db76d47_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,,Naz Reid
0022000246,3,47,470,0.0,1.0,2,1629627,True,46.0,-11,,0,True,1629638,False,AtRim,,,1628404-1629627-1629637-1629638-200755,1629162-1629633-1630162-1630183-202334,False,1610612740,1610612750,OffArc3Miss,56.0,,15-7 Average,,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000246/470/c95a70fa-6dc2-3940-2e09-200d71ec5850_960x540.mp4,Zion Williamson,2021-01-23,NOP,MIN,Nickeil Alexander-Walker,
