gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000012,1,10,27,-146.0,199.0,3,203932,False,596.0,-5,False,0,,0,False,Arc3,,,1628365-1628407-202696-203095-203932,1628389-1629130-1629639-202710-203090,False,1610612753,1610612748,OffAtRimMake,616.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/27/3925bd5b-9abd-62e4-ac87-0de23df44028_960x540.mp4,Aaron Gordon,2020-12-23,ORL,MIA,,
0022000012,1,20,48,-4.0,19.0,2,203095,True,490.0,0,,0,True,1628407,False,AtRim,,,1628365-1628407-202696-203095-203932,1628389-1629130-1629639-202710-203090,True,1610612753,1610612748,OffShortMidRangeMiss,492.0,,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/48/de2eb739-16dc-7224-fec1-651120821797_960x540.mp4,Evan Fournier,2020-12-23,ORL,MIA,Dwayne Bacon,
0022000012,1,24,60,-154.0,198.0,3,203932,False,430.0,1,False,0,,0,False,Arc3,,,1628365-1628407-202696-203095-203932,1628389-1629130-1629639-202710-203090,False,1610612753,1610612748,OffLongMidRangeMake,447.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/60/1c2cae92-3215-ee14-1c33-f562fdb14daf_960x540.mp4,Aaron Gordon,2020-12-23,ORL,MIA,,
0022000012,1,32,84,-9.0,9.0,2,203095,True,314.0,-1,,0,False,0,False,AtRim,,,1628365-1628407-1629643-202696-203095,1628389-1629130-201609-202710-203090,False,1610612753,1610612748,OffShortMidRangeMiss,324.0,,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/84/0268de12-360e-446f-9a55-6c9d9bac4d4e_960x540.mp4,Evan Fournier,2020-12-23,ORL,MIA,,
0022000012,1,40,107,100.0,99.0,2,202696,False,219.0,-4,False,0,,0,False,LongMidRange,,,1629643-1630175-202696-203082-203095,1628389-1629130-201609-203482-2738,False,1610612753,1610612748,OffLongMidRangeMake,234.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/107/1d363e96-c4bb-10ed-86a5-3e9f79e3bc52_960x540.mp4,Nikola Vucevic,2020-12-23,ORL,MIA,,
0022000012,1,42,227,3.0,52.0,2,202696,False,196.0,-4,True,2738,,0,False,ShortMidRange,,,1629643-1630175-203082-203487-203920,1629130-1630173-201609-203482-2738,False,1610612753,1610612748,OffShortMidRangeMiss,208.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/227/f71bcf5a-52f2-9393-03de-0428f293388e_960x540.mp4,Nikola Vucevic,2020-12-23,ORL,MIA,,Andre Iguodala
0022000012,2,23,238,-22.0,152.0,2,202696,False,372.0,1,False,0,,0,False,LongMidRange,,,1628365-202696-203082-203487-203932,1628389-1629130-1629639-202710-203090,False,1610612753,1610612748,OffLiveBallTurnover,389.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/238/729d679d-bb1f-81f7-45b2-91154b18afe2_960x540.mp4,Nikola Vucevic,2020-12-23,ORL,MIA,,
0022000012,2,37,279,9.0,30.0,2,1628407,False,163.0,3,False,0,,0,False,AtRim,,,1628365-1628407-1629643-202696-203095,1628389-1629130-1629639-202710-203090,False,1610612753,1610612748,OffAtRimMake,181.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/279/876c8dcf-96d2-0a10-e02b-b5b195c56006_960x540.mp4,Dwayne Bacon,2020-12-23,ORL,MIA,,
0022000012,2,47,312,-154.0,95.0,2,202696,False,48.0,3,False,0,,0,False,LongMidRange,,,1628407-1629643-1630175-202696-203095,1629639-1630173-201609-202710-203090,False,1610612753,1610612748,OffLongMidRangeMake,63.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/312/4f49ef58-5e46-0d82-bc4d-70bea8c5fc74_960x540.mp4,Nikola Vucevic,2020-12-23,ORL,MIA,,
0022000012,2,49,317,38.0,99.0,2,1628407,False,24.0,3,False,0,,0,False,ShortMidRange,,,1628407-1629643-1630175-202696-203095,1629639-1630173-201609-202710-203090,False,1610612753,1610612748,OffDeadball,36.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/317/52e3fdd1-dbaf-1565-c105-c51234afb54c_960x540.mp4,Dwayne Bacon,2020-12-23,ORL,MIA,,
