gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000031,1,16,42,177.0,225.0,3,1629029,False,509.0,8,False,0,,0,False,Arc3,,,1626196-1627827-1629029-203501-203939,1628379-201586-201587-201976-202331,False,1610612742,1610612746,OffLongMidRangeMiss,519.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/42/ce4b23de-6d98-d6ff-b8aa-c619bfb8200a_960x540.mp4,Luka Doncic,2020-12-27,DAL,LAC,,
0022000031,1,28,81,-111.0,251.0,3,1629029,False,322.0,11,False,0,,0,False,Arc3,,,1626161-1626196-1628467-1629029-203504,101150-1627826-201587-201976-202331,False,1610612742,1610612746,OffArc3Miss,333.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/81/6db8cd50-4b44-0a0e-9008-978df9c62966_960x540.mp4,Luka Doncic,2020-12-27,DAL,LAC,,
0022000031,2,1,155,62.0,142.0,2,203501,False,706.0,23,False,0,,0,False,LongMidRange,,,1626161-1627827-1628973-201949-203501,101150-1627826-1629611-202335-202704,False,1610612742,1610612746,OffDeadball,720.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/155/72d436b5-6203-eaea-7574-b60cbdf89763_960x540.mp4,Tim Hardaway Jr.,2020-12-27,DAL,LAC,,
0022000031,2,7,169,5.0,-15.0,2,1626161,True,596.0,30,,0,True,1628973,False,AtRim,,,1626161-1627827-1628973-201949-203501,101150-1627826-1629611-202335-202704,False,1610612742,1610612746,OffArc3Miss,604.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/169/691b9695-f9b5-5130-a1f2-18c8cf409881_960x540.mp4,Willie Cauley-Stein,2020-12-27,DAL,LAC,Jalen Brunson,
0022000031,2,9,174,16.0,47.0,2,203501,False,552.0,32,False,0,,0,False,ShortMidRange,,,1626161-1627827-1628973-201949-203501,101150-1627826-1628379-1629611-202335,False,1610612742,1610612746,OffDeadball,570.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/174/417b4384-4371-54d6-b332-c391c8416907_960x540.mp4,Tim Hardaway Jr.,2020-12-27,DAL,LAC,,
0022000031,2,13,181,2.0,25.0,2,1626161,True,509.0,32,,0,True,1627827,False,AtRim,,,1626161-1627827-1628973-201949-203501,101150-1627826-1628379-1629611-202335,True,1610612742,1610612746,OffCorner3Miss,513.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/181/d7e43a71-13f7-0871-1675-09524b5a36d7_960x540.mp4,Willie Cauley-Stein,2020-12-27,DAL,LAC,Dorian Finney-Smith,
0022000031,2,35,254,-167.0,93.0,2,1629029,True,191.0,44,,0,False,0,False,LongMidRange,,,1626196-1628467-1629029-203504-203939,1628379-201586-201587-201976-202331,False,1610612742,1610612746,OffFTMake,216.0,4-6 Feet - Open,4-0 Very Late,,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/254/7884f5f2-c78c-2b05-5cdb-ace08664678a_960x540.mp4,Luka Doncic,2020-12-27,DAL,LAC,,
0022000031,2,37,257,-75.0,129.0,2,1629029,True,158.0,44,,0,False,0,False,LongMidRange,,,1626196-1628467-1629029-203504-203939,1628379-201586-201587-201976-202331,True,1610612742,1610612746,OffLongMidRangeMake,181.0,4-6 Feet - Open,4-0 Very Late,,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/257/42d01c75-a359-0f7c-5e7f-05f6e77eeb8a_960x540.mp4,Luka Doncic,2020-12-27,DAL,LAC,,
0022000031,3,5,302,-209.0,168.0,3,1626196,False,632.0,46,False,0,,0,False,Arc3,,,1626196-1627827-1629029-203501-203939,1628379-201586-201587-201976-202331,False,1610612742,1610612746,OffFTMake,645.0,,15-7 Average,,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/302/bcecb52c-05f2-61c3-cf1c-95881826dce9_960x540.mp4,Josh Richardson,2020-12-27,DAL,LAC,,
0022000031,3,29,383,171.0,207.0,3,1626196,False,268.0,43,False,0,,0,False,Arc3,,,1626161-1626196-1628467-1629029-203504,1627826-1628379-1629599-1629611-202704,False,1610612742,1610612746,OffLongMidRangeMiss,280.0,,15-7 Average,,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000031/383/0027321f-81c4-65c5-370e-12f2874b2daf_960x540.mp4,Josh Richardson,2020-12-27,DAL,LAC,,
