gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000018,4,20,541,1.0,22.0,2,1626143,False,440.0,4,True,1629675,,0,True,AtRim,538,540,1626143-1628367-1629635-1630165-203924,1626156-1627774-1629633-1629675-1630162,False,1610612765,1610612750,OffAtRimMake,466.0,2-4 Feet - Tight,7-4 Late,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000018/541/389f0153-fea9-7e09-65e8-0030f1f9a994_960x540.mp4,Jahlil Okafor,2020-12-23,DET,MIN,,Naz Reid
0022000023,1,42,118,4.0,10.0,2,201565,False,146.0,6,False,0,,0,False,AtRim,,,1626143-1628367-1629004-1629635-201565,1626204-1626224-1629012-201580-203957,False,1610612765,1610612739,OffShortMidRangeMake,157.0,,18-15 Early,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/118/7cb483cc-e685-bf5a-f2df-cd955f3eb005_960x540.mp4,Derrick Rose,2020-12-26,DET,CLE,,
0022000023,1,50,141,8.0,13.0,2,201565,False,36.0,2,False,0,,0,False,AtRim,,,1626143-1628367-1629004-1629635-201565,1626224-1629012-201567-203083-203957,False,1610612765,1610612739,OffFTMiss,44.0,,18-15 Early,Touch 6+ Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/141/b95ea5e3-2927-00c1-e73c-a62a969a9ac9_960x540.mp4,Derrick Rose,2020-12-26,DET,CLE,,
0022000023,4,2,527,6.0,-1.0,2,1626143,True,681.0,5,,0,False,0,True,AtRim,525,526,1626143-1628367-1629004-201565-201933,1629012-1629636-1630171-201567-203083,False,1610612765,1610612739,OffAtRimMiss,697.0,2-4 Feet - Tight,15-7 Average,,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/527/c3af4640-bca3-ee43-08ef-bc2489b7f1f1_960x540.mp4,Jahlil Okafor,2020-12-26,DET,CLE,,
0022000023,4,4,530,-172.0,211.0,3,1628367,False,655.0,7,False,0,,0,False,Arc3,,,1626143-1628367-1629004-201565-201933,1629012-1629636-1630171-201567-203083,False,1610612765,1610612739,OffLongMidRangeMiss,665.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/530/4a060bc9-8a44-d72e-5424-b332c3d81f0f_960x540.mp4,Josh Jackson,2020-12-26,DET,CLE,,
0022000023,4,10,541,6.0,1.0,2,1626143,True,598.0,4,,0,True,201565,False,AtRim,,,1626143-1628367-1629004-201565-201933,1629012-1629636-1630171-201567-203083,False,1610612765,1610612739,OffArc3Make,617.0,2-4 Feet - Tight,15-7 Average,,1 Dribble,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/541/e0d5d7fb-2d4a-96a4-845b-e4ea0f1af821_960x540.mp4,Jahlil Okafor,2020-12-26,DET,CLE,Derrick Rose,
0022000023,4,20,574,234.0,51.0,3,1628367,False,417.0,3,False,0,,0,False,Corner3,,,1626153-1628367-1629004-201933-203486,1626204-1629012-1629636-1630171-201580,False,1610612765,1610612739,OffArc3Make,435.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/574/63924cad-9fa1-0037-412e-7a19bedb6109_960x540.mp4,Josh Jackson,2020-12-26,DET,CLE,,
0022000023,4,36,642,93.0,285.0,3,201933,False,188.0,7,False,0,,0,False,Arc3,,,1626153-201565-201933-203486-203924,1626224-1629012-1629636-201567-203083,False,1610612765,1610612739,OffFTMiss,209.0,4-6 Feet - Open,4-0 Very Late,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/642/64267b2c-97eb-d261-3dcf-b304e8137961_960x540.mp4,Blake Griffin,2020-12-26,DET,CLE,,
0022000023,4,40,661,-138.0,213.0,3,201933,False,119.0,4,False,0,,0,False,Arc3,658,659,1626153-201565-201933-203486-203924,1629012-1629636-1630171-201567-203083,False,1610612765,1610612739,OffFTMiss,143.0,4-6 Feet - Open,4-0 Very Late,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000023/661/e55e3b6c-d837-3d30-4a31-5440bc625957_960x540.mp4,Blake Griffin,2020-12-26,DET,CLE,,
0022000041,1,2,9,6.0,6.0,2,1628367,True,689.0,0,,0,True,203486,False,AtRim,,,1628367-1630165-1630180-203486-203924,1628381-1629027-1629629-1629631-203991,False,1610612765,1610612737,OffArc3Miss,702.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/9/9e4d0017-065c-8990-43e2-0f853b013015_960x540.mp4,Josh Jackson,2020-12-28,DET,ATL,Mason Plumlee,
0022000041,1,16,39,11.0,3.0,2,1628367,True,472.0,0,,0,True,1630180,False,AtRim,,,1628367-1630165-1630180-203486-203924,1628381-1629027-1629629-1629631-203991,False,1610612765,1610612737,OffShortMidRangeMake,487.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/39/a5fcc471-3ba6-885a-30e3-221f342b7ddc_960x540.mp4,Josh Jackson,2020-12-28,DET,ATL,Saddiq Bey,
0022000041,1,20,49,-27.0,151.0,2,1630165,False,415.0,-3,False,0,,0,False,LongMidRange,,,1628367-1630165-1630180-203486-203924,1629027-1629629-1629631-203991-203992,False,1610612765,1610612737,OffTimeout,428.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/49/6c7fb7f1-c9d2-5489-7154-b151648a143a_960x540.mp4,Killian Hayes,2020-12-28,DET,ATL,,
0022000041,1,20,51,208.0,135.0,3,203924,False,408.0,-3,False,0,,0,False,Arc3,49,50,1628367-1630165-1630180-203486-203924,1629027-1629629-1629631-203991-203992,False,1610612765,1610612737,OffTimeout,428.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/51/7340bfbf-cdcb-1c1f-7d44-a0c5ff09fec3_960x540.mp4,Jerami Grant,2020-12-28,DET,ATL,,
0022000041,1,24,67,1.0,11.0,2,1630165,False,332.0,-6,True,1628981,,0,False,AtRim,,,1628367-1630165-1630180-203486-203924,1628981-1628989-1629027-1629631-203992,False,1610612765,1610612737,OffDeadball,346.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/67/b2267834-215c-a8e8-bc7b-16e0e1d24f70_960x540.mp4,Killian Hayes,2020-12-28,DET,ATL,,Bruno Fernando
0022000041,1,34,106,141.0,215.0,3,203924,False,192.0,-12,False,0,,0,False,Arc3,,,1626153-1629004-1630191-201961-203924,1628381-1628989-200765-203524-203992,False,1610612765,1610612737,OffTimeout,209.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/106/f7d19de9-0e3a-c262-6a74-fae8eeec0b75_960x540.mp4,Jerami Grant,2020-12-28,DET,ATL,,
0022000041,3,11,363,-35.0,91.0,2,1630165,True,513.0,-10,,0,False,0,False,ShortMidRange,,,1628367-1630165-1630180-203486-203924,1628381-1629027-1629629-1629631-203991,False,1610612765,1610612737,OffAtRimMake,545.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/363/e176a23f-3fea-03b8-baf2-b11092407843_960x540.mp4,Killian Hayes,2020-12-28,DET,ATL,,
0022000041,3,19,389,127.0,6.0,2,1630165,True,414.0,-7,,0,True,203486,False,ShortMidRange,,,1628367-1630165-1630180-203486-203924,1628989-1629027-1629631-203991-203992,False,1610612765,1610612737,OffCorner3Make,428.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000041/389/9c45650f-67c5-c096-2d42-37642fc97c08_960x540.mp4,Killian Hayes,2020-12-28,DET,ATL,Mason Plumlee,
0022000047,1,12,42,-88.0,28.0,2,1628367,True,490.0,-5,,0,True,203486,False,ShortMidRange,,,1628367-1630165-201933-203486-203924,1626162-1626172-1629308-201939-203952,False,1610612765,1610612744,OffArc3Make,510.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/42/7b4cf1f1-f608-93be-73e6-3dd6a707df95_960x540.mp4,Josh Jackson,2020-12-29,DET,GSW,Mason Plumlee,
0022000047,1,20,63,3.0,-1.0,2,1628367,True,367.0,-2,,0,False,0,False,AtRim,60,61,1628367-1630165-201933-203486-203924,1626162-1626172-1629308-201939-203952,True,1610612765,1610612744,OffTimeout,392.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/63/ef30484b-32a8-6ee2-a8c3-e1b020166f86_960x540.mp4,Josh Jackson,2020-12-29,DET,GSW,,
0022000047,1,28,99,-230.0,25.0,3,1630180,True,237.0,-1,,0,True,201565,False,Corner3,,,1626153-1630180-201565-203486-203924,1626162-1626172-1628539-1629672-201939,False,1610612765,1610612744,OffArc3Miss,245.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/99/236351dc-de74-eb8f-f2a2-bf5919fc43b3_960x540.mp4,Saddiq Bey,2020-12-29,DET,GSW,Derrick Rose,
0022000047,1,36,131,-67.0,254.0,3,1630180,True,127.0,-1,,0,True,201565,False,Arc3,,,1626153-1629635-1630180-1630191-201565,1626162-1627814-1628539-1629672-201939,False,1610612765,1610612744,OffAtRimMake,137.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/131/a8b0893c-747d-e91b-4a77-211ffb548f63_960x540.mp4,Saddiq Bey,2020-12-29,DET,GSW,Derrick Rose,
0022000047,2,1,183,-23.0,15.0,2,1630180,False,694.0,5,False,0,,0,False,AtRim,,,1626153-1630180-1630191-201565-201933,1626172-1627814-1629673-202954-203952,False,1610612765,1610612744,OffDeadball,720.0,2-4 Feet - Tight,4-0 Very Late,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/183/c4ffd4df-974c-2d51-4c3b-7cb6faed82d4_960x540.mp4,Saddiq Bey,2020-12-29,DET,GSW,,
0022000047,2,9,203,-84.0,53.0,2,1630180,False,548.0,12,False,0,,0,False,ShortMidRange,,,1626153-1630180-1630191-201565-201933,1626172-1627814-1629673-202954-203952,False,1610612765,1610612744,OffAtRimMiss,568.0,2-4 Feet - Tight,4-0 Very Late,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/203/2479993b-7503-1a25-0c14-b27e2c2ddbfc_960x540.mp4,Saddiq Bey,2020-12-29,DET,GSW,,
0022000047,2,21,258,-17.0,5.0,2,1628367,True,345.0,5,,0,False,0,False,AtRim,,,1628367-1630165-201933-203486-203924,1626162-1627814-1630164-201939-202954,False,1610612765,1610612744,OffArc3Miss,354.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/258/a82ba3b6-1866-ba85-15dd-28e1566484d3_960x540.mp4,Josh Jackson,2020-12-29,DET,GSW,,
0022000047,2,29,280,18.0,11.0,2,1628367,True,226.0,9,,0,False,0,False,AtRim,,,1628367-1630165-201933-203486-203924,1626162-1629308-1630164-201939-202954,False,1610612765,1610612744,OffFTMiss,245.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/280/b21f8691-8cbe-6679-6e6f-1504c667c123_960x540.mp4,Josh Jackson,2020-12-29,DET,GSW,,
0022000047,3,5,389,34.0,22.0,2,203486,False,641.0,2,False,0,,0,False,ShortMidRange,,,1628367-1630165-1630180-203486-203924,1626162-1629308-1630164-201939-203952,False,1610612765,1610612744,OffArc3Make,667.0,,7-4 Late,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/389/03f5bc70-6dba-955a-aca1-486b262ecc35_960x540.mp4,Mason Plumlee,2020-12-29,DET,GSW,,
0022000047,3,19,429,9.0,19.0,2,1630180,False,473.0,-4,False,0,,0,False,AtRim,,,1626153-1628367-1630180-203486-203924,1626162-1629308-1630164-201939-203952,False,1610612765,1610612744,OffShortMidRangeMiss,482.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/429/b685d379-95a2-e3d6-3492-bc0abf906fef_960x540.mp4,Saddiq Bey,2020-12-29,DET,GSW,,
0022000047,3,19,431,12.0,8.0,2,1630180,False,470.0,-4,False,0,,0,False,AtRim,429,430,1626153-1628367-1630180-203486-203924,1626162-1629308-1630164-201939-203952,False,1610612765,1610612744,OffShortMidRangeMiss,482.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/431/6e04d6da-c313-7be0-8bd8-6850fc185853_960x540.mp4,Saddiq Bey,2020-12-29,DET,GSW,,
0022000047,3,23,440,134.0,84.0,2,203486,False,407.0,-2,False,0,,0,False,LongMidRange,,,1626153-1628367-1630180-203486-203924,1626162-1629308-1630164-201939-203952,False,1610612765,1610612744,OffDeadball,431.0,,7-4 Late,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/440/6992ddb8-2a01-240d-2ab4-d89e3c5a61fc_960x540.mp4,Mason Plumlee,2020-12-29,DET,GSW,,
0022000047,4,4,578,-38.0,26.0,2,201565,True,651.0,-3,,0,False,0,False,ShortMidRange,,,1628367-1629004-1629635-1630191-201565,1627814-1629672-1629673-202954-203952,False,1610612765,1610612744,OffAtRimMake,671.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/578/9ccbbf59-4741-1db6-80b7-0463b8f65a4b_960x540.mp4,Derrick Rose,2020-12-29,DET,GSW,,
0022000047,4,6,584,27.0,11.0,2,201565,True,618.0,-3,,0,False,0,False,AtRim,,,1628367-1629004-1629635-1630191-201565,1627814-1629672-1629673-202954-203952,False,1610612765,1610612744,OffFTMake,637.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/584/a4fe5c66-dcda-f5bd-c7aa-933b459d1517_960x540.mp4,Derrick Rose,2020-12-29,DET,GSW,,
0022000047,4,12,603,-116.0,157.0,2,201565,True,525.0,-1,,0,False,0,False,LongMidRange,,,1626153-1629004-1629635-201565-203486,1627814-1629673-1630164-202954-203952,False,1610612765,1610612744,OffFTMake,543.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/603/e7393ab6-c680-f6d8-4d72-434af51b2389_960x540.mp4,Derrick Rose,2020-12-29,DET,GSW,,
0022000047,4,14,605,14.0,8.0,2,201565,True,502.0,1,,0,False,0,False,AtRim,,,1626153-1629004-1629635-201565-203486,1627814-1629673-1630164-202954-203952,False,1610612765,1610612744,OffDeadball,514.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/605/4e3ea581-b2fc-ef22-4ae0-1bae5e4e44b5_960x540.mp4,Derrick Rose,2020-12-29,DET,GSW,,
0022000047,4,20,633,19.0,68.0,2,203486,False,385.0,-4,True,1630164,,0,False,ShortMidRange,,,1626153-1629004-1629635-203486-203924,1627814-1629308-1630164-202954-203952,False,1610612765,1610612744,OffLongMidRangeMake,400.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/633/f2842bf3-1f8c-612e-00cf-8ec1f359ad40_960x540.mp4,Mason Plumlee,2020-12-29,DET,GSW,,James Wiseman
0022000047,4,22,637,39.0,10.0,2,203486,False,361.0,-6,False,0,,0,False,ShortMidRange,,,1626153-1629004-1629635-203486-203924,1627814-1629308-1630164-202954-203952,False,1610612765,1610612744,OffAtRimMake,379.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/637/e16d4fb5-5b05-812d-2551-6acd429e1098_960x540.mp4,Mason Plumlee,2020-12-29,DET,GSW,,
0022000047,4,38,708,-4.0,50.0,2,1630191,True,147.0,-12,,0,True,201565,False,ShortMidRange,,,1626153-1628367-1630191-201565-203924,1626162-1626172-1629308-201939-203952,False,1610612765,1610612744,OffFTMake,162.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/708/15ae0838-9e84-0601-f304-d07b6e78dfa7_960x540.mp4,Isaiah Stewart,2020-12-29,DET,GSW,Derrick Rose,
0022000047,4,42,719,-13.0,14.0,2,1630191,True,102.0,-7,,0,True,201565,False,AtRim,,,1626153-1628367-1630191-201565-203924,1626162-1626172-1629308-201939-203952,False,1610612765,1610612744,OffDeadball,115.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000047/719/043f99aa-184d-8d7c-38ef-81754d2a5315_960x540.mp4,Isaiah Stewart,2020-12-29,DET,GSW,Derrick Rose,
0022000070,1,6,18,-151.0,204.0,3,203924,False,623.0,5,False,0,,0,False,Arc3,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1628464-202684-203935,False,1610612765,1610612738,OffDeadball,638.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/18/ab791e99-9d97-631e-da8b-12e8db937c42_960x540.mp4,Jerami Grant,2021-01-01,DET,BOS,,
0022000070,1,12,31,68.0,248.0,3,203924,False,560.0,3,False,0,,0,False,Arc3,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1628464-202684-203935,False,1610612765,1610612738,OffAtRimMake,578.0,4-6 Feet - Open,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/31/bdfc976c-58a0-7f46-271d-69d4b3efa54b_960x540.mp4,Jerami Grant,2021-01-01,DET,BOS,,
0022000070,1,20,45,-14.0,6.0,2,203924,True,471.0,5,,0,False,0,False,AtRim,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1628464-202684-203935,False,1610612765,1610612738,OffLiveBallTurnover,484.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/45/507ec127-7829-f51b-ff3d-b00f2a2b8d91_960x540.mp4,Jerami Grant,2021-01-01,DET,BOS,,
0022000070,1,24,54,0.0,37.0,2,203924,True,397.0,9,,0,True,1630165,False,AtRim,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1628464-202684-203935,False,1610612765,1610612738,OffDeadball,412.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/54/820afab9-0093-f75b-39be-8252ca55b75b_960x540.mp4,Jerami Grant,2021-01-01,DET,BOS,Killian Hayes,
0022000070,2,3,158,239.0,35.0,3,1629635,False,665.0,17,False,0,,0,False,Corner3,,,1626153-1629004-1629635-1630191-201565,1628464-1629035-1629684-201952-203935,False,1610612765,1610612738,OffLongMidRangeMiss,675.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/158/88a8834a-acdd-cc98-8a5a-2ca34f4821f6_960x540.mp4,Sekou Doumbouya,2021-01-01,DET,BOS,,
0022000070,2,9,182,29.0,256.0,3,1629635,False,543.0,19,False,0,,0,False,Arc3,,,1626153-1629004-1629635-1630191-201565,1628464-1629035-1629684-201952-203935,False,1610612765,1610612738,OffShortMidRangeMake,561.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/182/addcbfb4-e68d-cd41-d75a-1159116a6719_960x540.mp4,Sekou Doumbouya,2021-01-01,DET,BOS,,
0022000070,2,31,268,-108.0,-2.0,2,1628367,True,244.0,17,,0,False,0,False,ShortMidRange,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1630202-202684-203935,False,1610612765,1610612738,OffCorner3Miss,258.0,,15-7 Average,,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/268/1d837b45-d5f3-d7fe-9bfb-4798f9abb069_960x540.mp4,Josh Jackson,2021-01-01,DET,BOS,,
0022000070,2,33,271,-32.0,6.0,2,1628367,True,211.0,16,,0,False,0,False,AtRim,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1630202-202684-203935,False,1610612765,1610612738,OffArc3Make,234.0,,15-7 Average,,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/271/fc77584e-ccfe-7921-d5b7-b5fdd84b715e_960x540.mp4,Josh Jackson,2021-01-01,DET,BOS,,
0022000070,3,5,319,-212.0,149.0,3,1630180,True,626.0,11,,0,True,1628367,False,Arc3,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1628464-202684-203935,False,1610612765,1610612738,OffLongMidRangeMake,649.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/319/536c350e-0730-b919-6f40-06d82554b91b_960x540.mp4,Saddiq Bey,2021-01-01,DET,BOS,Josh Jackson,
0022000070,3,11,329,-99.0,248.0,3,1630180,True,568.0,9,,0,True,1630165,False,Arc3,,,1628367-1630165-1630180-203486-203924,1627759-1628369-1628464-202684-203935,False,1610612765,1610612738,OffAtRimMake,584.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/329/3bf5b38b-b806-f545-11aa-ee2205cc302a_960x540.mp4,Saddiq Bey,2021-01-01,DET,BOS,Killian Hayes,
0022000070,3,37,402,141.0,221.0,3,1630180,True,262.0,10,,0,False,0,False,Arc3,,,1628367-1630180-1630191-201565-203924,1627759-1628400-1628464-1629684-203935,False,1610612765,1610612738,OffAtRimMake,282.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/402/6b6385a5-ed1e-bb14-a017-457f6e33188e_960x540.mp4,Saddiq Bey,2021-01-01,DET,BOS,,
0022000070,3,51,444,-159.0,232.0,3,1630180,True,63.0,5,,0,True,201565,False,Arc3,,,1626153-1630180-1630191-201565-203924,1628369-1629057-1629684-1630202-203935,False,1610612765,1610612738,OffShortMidRangeMake,80.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000070/444/69a1a378-fef7-eb2c-a24c-d6dfa2514633_960x540.mp4,Saddiq Bey,2021-01-01,DET,BOS,Derrick Rose,
