gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000019,2,39,308,-6.0,24.0,2,1626158,False,120.0,-6,False,0,,0,False,AtRim,,,1626158-1627741-1628368-202357-203084,1627750-200794-203115-203914-203999,False,1610612758,1610612743,OffFTMake,132.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/308/5dafdd00-a29f-3a38-faf7-054216d971df_960x540.mp4,Richaun Holmes,2020-12-23,SAC,DEN,,
0022000019,2,41,314,0.0,0.0,2,202357,True,90.0,-9,,0,False,0,True,AtRim,312,313,1626158-1627741-1628368-202357-203084,1627750-200794-203115-203914-203999,False,1610612758,1610612743,OffArc3Make,113.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/314/0d8d6cbc-7336-82ac-2c3b-c67ad5e175ea_960x540.mp4,Nemanja Bjelica,2020-12-23,SAC,DEN,,
0022000019,2,43,317,-78.0,59.0,2,1626158,False,66.0,-7,False,0,,0,False,ShortMidRange,,,1626158-1627741-1628368-202357-203084,1627750-200794-203115-203914-203999,False,1610612758,1610612743,OffLongMidRangeMiss,76.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/317/6490c2a9-900a-fd80-6405-954be1028a61_960x540.mp4,Richaun Holmes,2020-12-23,SAC,DEN,,
0022000019,2,45,323,-26.0,11.0,2,202357,True,30.0,-9,,0,True,1626158,False,AtRim,321,322,1626158-1627741-1628368-202357-203084,1627750-200794-203115-203914-203999,False,1610612758,1610612743,OffAtRimMake,56.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/323/0763cffc-1240-c29f-6a92-5d47e3ad756c_960x540.mp4,Nemanja Bjelica,2020-12-23,SAC,DEN,Richaun Holmes,
0022000019,3,1,343,67.0,23.0,2,203084,True,709.0,-7,,0,False,0,False,ShortMidRange,,,1626158-1627741-1628368-1628963-203084,1627750-1629008-200794-203914-203999,True,1610612758,1610612743,OffDeadball,720.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/343/758d1407-3909-7d2d-3f2a-1c45469b3720_960x540.mp4,Harrison Barnes,2020-12-23,SAC,DEN,,
0022000019,3,7,363,33.0,81.0,2,203084,True,604.0,-4,,0,False,0,False,ShortMidRange,,,1626158-1627741-1628368-1628963-203084,1627750-1629008-200794-203914-203999,False,1610612758,1610612743,OffDeadball,615.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/363/308881a3-0a7a-a27f-44c8-d2abe5af09c9_960x540.mp4,Harrison Barnes,2020-12-23,SAC,DEN,,
0022000019,3,41,477,81.0,42.0,2,202357,False,129.0,1,True,1628408,,0,False,ShortMidRange,,,1628368-1630169-202355-202357-202709,1628408-1628420-1630267-203115-203999,False,1610612758,1610612743,OffCorner3Make,147.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/477/de83b33e-b4ab-3cc6-6c1a-39fcf0ab663c_960x540.mp4,Nemanja Bjelica,2020-12-23,SAC,DEN,,PJ Dozier
0022000019,3,41,480,-23.0,46.0,2,202357,False,125.0,1,True,1628408,,0,True,ShortMidRange,477,479,1628368-1630169-202355-202357-202709,1628408-1628420-1630267-203115-203999,False,1610612758,1610612743,OffCorner3Make,147.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/480/f318b57b-4226-101d-f81c-bab47f2dddd0_960x540.mp4,Nemanja Bjelica,2020-12-23,SAC,DEN,,PJ Dozier
0022000019,4,8,536,-228.0,28.0,3,1627741,True,609.0,3,,0,True,202709,False,Corner3,,,1627741-1628963-1630169-202709-203084,1627750-1628392-1628420-1629008-203115,False,1610612758,1610612743,OffAtRimMake,617.0,,22-18 Very Early,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/536/8695b446-f036-91c4-ec88-f009e0146f49_960x540.mp4,Buddy Hield,2020-12-23,SAC,DEN,Cory Joseph,
0022000019,4,12,548,-33.0,41.0,2,1628963,False,566.0,5,True,1629008,,0,False,ShortMidRange,,,1627741-1628963-1630169-202709-203084,1627750-1628392-1628420-1629008-203115,False,1610612758,1610612743,OffDeadball,582.0,0-2 Feet - Very Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/548/85b7e4cc-904e-6b86-dee5-f3429318fae0_960x540.mp4,Marvin Bagley III,2020-12-23,SAC,DEN,,Michael Porter Jr.
0022000019,4,12,551,-19.0,43.0,2,1628963,False,562.0,5,False,0,,0,True,ShortMidRange,548,550,1627741-1628963-1630169-202709-203084,1627750-1628392-1628420-1629008-203115,False,1610612758,1610612743,OffDeadball,582.0,0-2 Feet - Very Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/551/6bae9426-7dbb-f921-73e3-62c4e0da3234_960x540.mp4,Marvin Bagley III,2020-12-23,SAC,DEN,,
0022000019,4,16,562,176.0,186.0,3,1627741,True,523.0,5,,0,True,1630169,False,Arc3,,,1627741-1628963-1630169-202709-203084,1627750-1628392-1628420-1629008-203115,False,1610612758,1610612743,OffShortMidRangeMiss,527.0,,22-18 Very Early,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000019/562/412bdcd0-d02f-9dce-10a8-35eec18b2176_960x540.mp4,Buddy Hield,2020-12-23,SAC,DEN,Tyrese Haliburton,
0022000030,3,5,365,-18.0,25.0,2,1628963,True,668.0,4,,0,False,0,False,AtRim,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,True,1610612758,1610612756,OffCorner3Miss,670.0,2-4 Feet - Tight,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/365/a91f3156-9ea7-3721-509f-413619ab8c5b_960x540.mp4,Marvin Bagley III,2020-12-26,SAC,PHX,,
0022000030,3,7,372,0.0,5.0,2,1628963,True,651.0,6,,0,True,1628368,False,AtRim,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffShortMidRangeMiss,653.0,2-4 Feet - Tight,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/372/6acf3ce4-0145-c4dc-00f8-23b6384314e7_960x540.mp4,Marvin Bagley III,2020-12-26,SAC,PHX,De'Aaron Fox,
0022000030,3,19,402,72.0,16.0,2,1628963,False,480.0,0,False,0,,0,False,ShortMidRange,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffDeadball,494.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/402/3adb8b9b-2999-bebb-1c2d-31c4a641f329_960x540.mp4,Marvin Bagley III,2020-12-26,SAC,PHX,,
0022000030,3,21,406,-13.0,1.0,2,1628963,False,460.0,-2,False,0,,0,False,AtRim,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffAtRimMake,473.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/406/53d35128-5b5e-42b4-5d68-617d9336f714_960x540.mp4,Marvin Bagley III,2020-12-26,SAC,PHX,,
0022000030,4,2,534,-11.0,0.0,2,203922,True,681.0,4,,0,True,1630169,False,AtRim,,,1628368-1630169-202355-202357-203922,101108-1628969-1628975-1629028-1629661,False,1610612758,1610612756,OffArc3Miss,693.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/534/10b0d49e-2ae5-f79e-46b6-70f167c1fde8_960x540.mp4,Glenn Robinson III,2020-12-26,SAC,PHX,Tyrese Haliburton,
0022000030,4,12,562,-43.0,10.0,2,203922,True,555.0,4,,0,False,0,False,ShortMidRange,,,1628368-1630169-202355-203084-203922,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffShortMidRangeMake,574.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/562/1b2c9b76-213f-0e39-bf8d-3add72baf073_960x540.mp4,Glenn Robinson III,2020-12-26,SAC,PHX,,
0022000030,4,14,569,1.0,178.0,2,1627741,False,517.0,6,False,0,,0,False,LongMidRange,,,1627741-1628368-202355-203084-203922,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffArc3Miss,531.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/569/bf771ae0-42db-0a95-08ff-3f711f668417_960x540.mp4,Buddy Hield,2020-12-26,SAC,PHX,,
0022000030,4,42,689,5.0,4.0,2,1627741,False,50.0,2,False,0,,0,False,AtRim,,,1626158-1627741-1628368-202709-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffFTMake,68.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000030/689/18363545-6624-c1f2-c4c8-e91ee021dfab_960x540.mp4,Buddy Hield,2020-12-26,SAC,PHX,,
0022000039,1,10,25,109.0,236.0,3,1628368,False,554.0,2,False,0,,0,False,Arc3,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffLongMidRangeMake,574.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000039/25/b27efd71-0430-cfc5-584e-67fb6370cd3a_960x540.mp4,De'Aaron Fox,2020-12-27,SAC,PHX,,
0022000039,1,36,106,-236.0,22.0,3,1628368,False,181.0,-1,False,0,,0,False,Corner3,,,1628368-1628963-1630169-202357-202709,1626163-1626164-1626166-1628969-1629661,False,1610612758,1610612756,OffCorner3Make,199.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000039/106/1a0e5ce3-747a-7238-883c-870acb863fcb_960x540.mp4,De'Aaron Fox,2020-12-27,SAC,PHX,,
0022000039,3,11,355,19.0,75.0,2,1628368,False,581.0,3,False,0,,0,False,ShortMidRange,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffArc3Miss,586.0,,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000039/355/a594618c-1795-9082-989c-308263a4292d_960x540.mp4,De'Aaron Fox,2020-12-27,SAC,PHX,,
0022000039,3,17,369,-25.0,0.0,2,1628368,False,512.0,3,True,1628969,,0,False,AtRim,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffShortMidRangeMake,521.0,,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000039/369/5e490110-d6c0-d14b-b67c-7bb5ecde1635_960x540.mp4,De'Aaron Fox,2020-12-27,SAC,PHX,,Mikal Bridges
0022000039,3,25,389,-21.0,8.0,2,1628368,False,400.0,3,False,0,,0,False,AtRim,,,1626158-1627741-1628368-1628963-203084,101108-1626164-1628969-1629028-203109,False,1610612758,1610612756,OffArc3Make,408.0,,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000039/389/94bf0584-3f6a-e7dd-63fe-159366b1a293_960x540.mp4,De'Aaron Fox,2020-12-27,SAC,PHX,,
0022000039,4,6,533,-20.0,0.0,2,203084,True,621.0,-14,,0,False,0,False,AtRim,,,1630169-202355-202357-202709-203084,101108-1628969-1629028-1629661-204038,False,1610612758,1610612756,OffAtRimMake,638.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000039/533/c3b587c9-fd03-3956-2361-1518c10ceb89_960x540.mp4,Harrison Barnes,2020-12-27,SAC,PHX,,
0022000039,4,10,541,0.0,5.0,2,203084,True,541.0,-14,,0,True,1630169,False,AtRim,,,1630169-202355-202357-202709-203084,101108-1628969-1629028-1629661-204038,False,1610612758,1610612756,OffShortMidRangeMake,570.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000039/541/fbb9d7dd-e57b-504b-fa79-9e903b79dfa8_960x540.mp4,Harrison Barnes,2020-12-27,SAC,PHX,Tyrese Haliburton,
0022000055,1,17,37,-6.0,8.0,2,1628963,True,487.0,-7,,0,True,1628368,False,AtRim,,,1626158-1627741-1628368-1628963-203084,1628420-1629008-200794-203914-203999,False,1610612758,1610612743,OffLongMidRangeMake,501.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/37/b4ce5805-66d3-7b34-84fb-ed0b5c57bd1b_960x540.mp4,Marvin Bagley III,2020-12-29,SAC,DEN,De'Aaron Fox,
0022000055,1,27,64,-25.0,1.0,2,1628963,True,327.0,1,,0,False,0,False,AtRim,,,1626158-1627741-1628963-202709-203084,1628420-1629008-200794-203914-203999,False,1610612758,1610612743,OffArc3Miss,345.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/64/523f89f3-23c0-159d-d0f7-cf8a84cd8c8e_960x540.mp4,Marvin Bagley III,2020-12-29,SAC,DEN,,
0022000055,2,16,199,6.0,250.0,3,1628963,True,480.0,0,,0,False,0,False,Arc3,,,1627741-1628963-1630169-202357-203084,1628392-1628408-1629008-1630267-203115,False,1610612758,1610612743,OffDeadball,496.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/199/8c869945-aefd-95e3-edb3-e39577dcc0e8_960x540.mp4,Marvin Bagley III,2020-12-29,SAC,DEN,,
0022000055,2,26,237,-228.0,-1.0,3,1628963,True,348.0,1,,0,True,1627741,False,Corner3,,,1626158-1627741-1628368-1628963-203084,1628420-1629008-200794-203914-203999,False,1610612758,1610612743,OffAtRimMake,366.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/237/1ac1532b-0fcf-a241-88a8-88f8282499c8_960x540.mp4,Marvin Bagley III,2020-12-29,SAC,DEN,Buddy Hield,
0022000055,2,28,241,7.0,21.0,2,1626158,True,323.0,4,,0,True,1628368,False,AtRim,,,1626158-1627741-1628368-1628963-203084,1628420-1629008-200794-203914-203999,False,1610612758,1610612743,OffLiveBallTurnover,327.0,,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/241/b5d6167d-f79f-71c2-27ff-c415e6e1446d_960x540.mp4,Richaun Holmes,2020-12-29,SAC,DEN,De'Aaron Fox,
0022000055,2,32,253,2.0,5.0,2,1626158,True,275.0,5,,0,True,1628368,False,AtRim,,,1626158-1627741-1628368-1628963-203084,1628420-1629008-200794-203914-203999,True,1610612758,1610612743,OffShortMidRangeMake,282.0,,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/253/28e2ec8b-f3c8-f396-5546-5b9a5d203d83_960x540.mp4,Richaun Holmes,2020-12-29,SAC,DEN,De'Aaron Fox,
0022000055,2,40,286,-107.0,39.0,2,1626158,True,137.0,8,,0,True,1628368,False,ShortMidRange,,,1626158-1627741-1628368-1628963-203084,1628420-1629008-200794-203914-203999,False,1610612758,1610612743,OffFTMake,144.0,,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/286/f9db755d-353b-c609-1b3c-c821fa821e27_960x540.mp4,Richaun Holmes,2020-12-29,SAC,DEN,De'Aaron Fox,
0022000055,3,28,395,63.0,12.0,2,202355,False,309.0,-4,False,0,,0,False,ShortMidRange,,,1627741-202355-202357-202709-203084,1628420-1629008-200794-203914-203999,False,1610612758,1610612743,OffCorner3Make,330.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/395/8d5acd87-8bbe-9427-e17e-3e66414ebba8_960x540.mp4,Hassan Whiteside,2020-12-29,SAC,DEN,,
0022000055,3,42,436,11.0,7.0,2,202355,False,107.0,-7,True,1628408,,0,False,AtRim,,,1628368-1630169-202355-202357-202709,1628408-1629008-1630267-203115-203999,False,1610612758,1610612743,OffFTMake,122.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/436/a2d9d610-ccfa-9b1d-898f-52a52655dd24_960x540.mp4,Hassan Whiteside,2020-12-29,SAC,DEN,,PJ Dozier
0022000055,4,19,535,-70.0,22.0,2,1626158,False,462.0,-1,False,0,,0,False,ShortMidRange,,,1626158-1628368-1630169-202357-202709,1628408-1628420-1629008-203115-203999,False,1610612758,1610612743,OffAtRimMake,484.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/535/191c56d8-5a7e-1785-6087-e5d556c4087d_960x540.mp4,Richaun Holmes,2020-12-29,SAC,DEN,,
0022000055,4,39,606,21.0,172.0,2,1626158,False,153.0,12,False,0,,0,False,LongMidRange,,,1626158-1627741-1628368-1630169-203084,1628420-1629008-200794-203914-203999,False,1610612758,1610612743,OffLongMidRangeMiss,166.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000055/606/84068d9d-2cfd-2a2f-2f39-8ccd44946863_960x540.mp4,Richaun Holmes,2020-12-29,SAC,DEN,,
0022000065,1,6,17,154.0,206.0,3,1627741,False,625.0,-1,False,0,,0,False,Arc3,,,1626158-1627741-1628368-1628963-203084,1626174-1627863-200782-201935-202322,False,1610612758,1610612745,OffShortMidRangeMake,643.0,6+ Feet - Wide Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/17/3d3a0669-8108-f0e5-f89a-e3a0e13c96cf_960x540.mp4,Buddy Hield,2020-12-31,SAC,HOU,,
0022000065,1,18,46,16.0,99.0,2,1628368,True,479.0,-4,,0,False,0,False,ShortMidRange,,,1626158-1627741-1628368-1628963-203084,1626174-1627863-200782-201935-202322,False,1610612758,1610612745,OffArc3Make,498.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/46/0c2bfaa8-8c00-d751-ff92-077cf705ad5c_960x540.mp4,De'Aaron Fox,2020-12-31,SAC,HOU,,
0022000065,1,20,49,-74.0,236.0,3,1627741,False,454.0,-2,False,0,,0,False,Arc3,,,1626158-1627741-1628368-1628963-203084,1626174-1627863-200782-201935-202322,False,1610612758,1610612745,OffDeadball,469.0,6+ Feet - Wide Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/49/8c01d2ff-fbbe-ea06-3533-da79abc9e267_960x540.mp4,Buddy Hield,2020-12-31,SAC,HOU,,
0022000065,1,22,53,9.0,10.0,2,1626158,True,436.0,-2,,0,True,1627741,False,AtRim,,,1626158-1627741-1628368-1628963-203084,1626174-1627863-200782-201935-202322,False,1610612758,1610612745,OffArc3Miss,442.0,,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/53/2d35ce53-a8e5-34fd-c134-6afc5154f749_960x540.mp4,Richaun Holmes,2020-12-31,SAC,HOU,Buddy Hield,
0022000065,1,28,68,13.0,16.0,2,1626158,True,349.0,0,,0,True,1628963,False,AtRim,,,1626158-1627741-1628368-1628963-203084,1626174-1627863-200782-201935-202322,False,1610612758,1610612745,OffLiveBallTurnover,355.0,,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/68/1163fcb9-464e-c4a2-8dc6-b30b339258a1_960x540.mp4,Richaun Holmes,2020-12-31,SAC,HOU,Marvin Bagley III,
0022000065,1,36,94,-40.0,122.0,2,1626158,True,239.0,-1,,0,True,1627741,False,ShortMidRange,,,1626158-1627741-1628963-202709-203084,1626174-1628425-1630256-201569-201935,False,1610612758,1610612745,OffAtRimMake,249.0,,22-18 Very Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/94/4413bfd1-642b-1bc5-9169-3cf87155d470_960x540.mp4,Richaun Holmes,2020-12-31,SAC,HOU,Buddy Hield,
0022000065,1,40,112,-16.0,142.0,2,1628368,True,185.0,2,,0,False,0,False,LongMidRange,,,1628368-1630169-202355-202357-202709,1628425-1630256-201569-201935-202326,False,1610612758,1610612745,OffTimeout,201.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/112/21489a99-1add-d4e2-a132-b268c6498e28_960x540.mp4,De'Aaron Fox,2020-12-31,SAC,HOU,,
0022000065,1,50,143,-106.0,58.0,2,1628368,True,52.0,0,,0,False,0,False,ShortMidRange,,,1628368-1630169-202355-202357-202709,1628425-1630256-201569-202322-202326,True,1610612758,1610612745,OffDeadball,67.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/143/ebc13eae-ec81-31c8-7dc1-b3972b8c2936_960x540.mp4,De'Aaron Fox,2020-12-31,SAC,HOU,,
0022000065,2,21,230,16.0,16.0,2,1628368,True,452.0,-4,,0,False,0,False,AtRim,,,1626158-1628368-1628963-1630169-203084,1627863-200782-201935-202322-202326,False,1610612758,1610612745,OffTimeout,465.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/230/0fb9a09b-3c04-a2e1-e2fa-0b2d059f5b48_960x540.mp4,De'Aaron Fox,2020-12-31,SAC,HOU,,
0022000065,2,41,299,-22.0,79.0,2,1628368,True,153.0,1,,0,False,0,False,ShortMidRange,,,1627741-1628368-1628963-1630169-203084,1626174-1627863-200782-201935-202322,True,1610612758,1610612745,OffArc3Make,166.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000065/299/dfd838da-a1a7-0fcd-2960-d0a9029dced4_960x540.mp4,De'Aaron Fox,2020-12-31,SAC,HOU,,
