gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000240,3,40,488,65.0,146.0,2,1628415,False,158.0,9,False,0,,0,False,LongMidRange,,,1626159-1628415-1629001-1629634-1630214,1626181-202683-203081-203496-2546,False,1610612763,1610612757,OffFTMake,173.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2021/04/25/0022000240/488/24916813-88ca-5bd5-5f72-940fddb5c11c_960x540.mp4,Dillon Brooks,2021-04-25,MEM,POR,,
0022000240,4,13,577,39.0,20.0,2,202685,True,554.0,2,,0,True,1626159,False,ShortMidRange,,,1626159-1629001-1629634-1630217-202685,1629014-1629642-202683-203468-2546,False,1610612763,1610612757,OffCorner3Make,572.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/04/25/0022000240/577/f6a731b8-ccfc-9070-5ad1-77ddc1634a90_960x540.mp4,Jonas Valanciunas,2021-04-25,MEM,POR,Justise Winslow,
0022000240,4,17,590,36.0,213.0,2,202685,True,469.0,4,,0,False,0,False,LongMidRange,,,1626159-1629001-1629634-1630217-202685,1629014-1629642-202683-203468-2546,False,1610612763,1610612757,OffArc3Miss,486.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/04/25/0022000240/590/1d4ec080-bc7b-0c6e-7aef-11c508a45947_960x540.mp4,Jonas Valanciunas,2021-04-25,MEM,POR,,
0022000017,1,9,25,0.0,6.0,2,1628415,True,606.0,0,,0,False,0,False,AtRim,,,1628415-1628960-1629630-202685-203937,1627749-1629022-1629640-200746-201942,True,1610612763,1610612759,OffArc3Make,612.0,,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/25/3b11a98c-1bb8-c130-4f40-65b7b5af9986_960x540.mp4,Dillon Brooks,2020-12-23,MEM,SAS,,
0022000017,1,27,65,26.0,89.0,2,1628415,True,379.0,7,,0,False,0,False,ShortMidRange,,,1628415-1628960-1629630-202685-203937,1627749-1629022-1629640-200746-201942,False,1610612763,1610612759,OffAtRimMiss,383.0,,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/65/6a1f11a9-4608-55ff-e9fd-c9589f2ccf6e_960x540.mp4,Dillon Brooks,2020-12-23,MEM,SAS,,
0022000017,2,34,258,-3.0,28.0,2,1629630,False,234.0,-10,False,0,,0,False,AtRim,,,1628415-1629001-1629630-202685-203937,1627749-1629022-1629640-200746-201942,False,1610612763,1610612759,OffLongMidRangeMiss,245.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/258/c7201f0b-1751-2dd9-bf83-cdd4387291c6_960x540.mp4,Ja Morant,2020-12-23,MEM,SAS,,
0022000017,2,38,277,-8.0,20.0,2,1629630,False,177.0,-12,False,0,,0,False,AtRim,,,1628415-1629001-1629630-1629634-203476,1629022-1629640-200746-200752-201942,False,1610612763,1610612759,OffLongMidRangeMake,197.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/277/a47de60b-6feb-52b8-4c59-c2ea037c7869_960x540.mp4,Ja Morant,2020-12-23,MEM,SAS,,
0022000017,2,42,286,-33.0,69.0,2,1629630,False,114.0,-14,True,201942,,0,False,ShortMidRange,,,1628415-1629001-1629630-1629634-203476,1629022-1629640-200746-200752-201942,False,1610612763,1610612759,OffShortMidRangeMake,131.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/286/7d361d50-a71f-fbee-d5c8-c7d6b902ff53_960x540.mp4,Ja Morant,2020-12-23,MEM,SAS,,DeMar DeRozan
0022000017,2,48,309,3.0,6.0,2,1629630,False,42.0,-12,True,200752,,0,False,AtRim,,,1628415-1628960-1629630-1629634-203476,1629022-1629640-200746-200752-201942,False,1610612763,1610612759,OffFTMiss,54.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/309/9872accc-e0ba-33b9-dd06-f321830e1054_960x540.mp4,Ja Morant,2020-12-23,MEM,SAS,,Rudy Gay
0022000017,3,2,330,104.0,68.0,2,1628415,True,678.0,-15,,0,True,1628960,False,ShortMidRange,,,1628415-1628960-1629630-202685-203937,1627749-1629022-1629640-200746-201942,False,1610612763,1610612759,OffShortMidRangeMake,692.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/330/051b8c8c-6452-28ce-3f3c-a29cca61ef76_960x540.mp4,Dillon Brooks,2020-12-23,MEM,SAS,Grayson Allen,
0022000017,3,14,365,-6.0,11.0,2,1628415,True,522.0,-11,,0,True,1629630,False,AtRim,,,1628415-1628960-1629630-202685-203937,1627749-1629022-1629640-200746-201942,False,1610612763,1610612759,OffFTMake,533.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/365/3211039a-a956-e7ca-c83c-2eaa279b386e_960x540.mp4,Dillon Brooks,2020-12-23,MEM,SAS,Ja Morant,
0022000017,3,26,392,-2.0,8.0,2,202685,True,402.0,-10,,0,True,1628960,False,AtRim,,,1628415-1628960-1629630-202685-203937,1627749-1629022-1629640-200746-201942,False,1610612763,1610612759,OffAtRimMiss,417.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/392/6cc3a0f5-9976-0608-b01b-c88ddd0d15ae_960x540.mp4,Jonas Valanciunas,2020-12-23,MEM,SAS,Grayson Allen,
0022000017,3,32,414,-4.0,9.0,2,202685,True,325.0,-14,,0,True,1628415,False,AtRim,,,1628415-1629001-1629630-202685-203937,1629022-1629640-200746-201942-201988,False,1610612763,1610612759,OffAtRimMake,342.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/414/7f0769d1-fcbc-0a7f-e6c3-1151d0eb5b51_960x540.mp4,Jonas Valanciunas,2020-12-23,MEM,SAS,Dillon Brooks,
0022000017,3,40,446,23.0,26.0,2,1626145,True,220.0,-13,,0,False,0,False,AtRim,,,1626145-1629001-1629634-1630217-202685,1627751-1630170-200752-201942-201988,False,1610612763,1610612759,OffFTMake,235.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/446/39a2d5cf-827f-c51b-4e0c-828b71c9ce51_960x540.mp4,Tyus Jones,2020-12-23,MEM,SAS,,
0022000017,3,44,455,39.0,51.0,2,202685,True,165.0,-11,,0,False,0,False,ShortMidRange,,,1626145-1629001-1629634-1630217-202685,1627751-1630170-200752-201942-201988,False,1610612763,1610612759,OffShortMidRangeMiss,179.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/455/082220c4-d70c-04bb-6365-0086c2cbaa70_960x540.mp4,Jonas Valanciunas,2020-12-23,MEM,SAS,,
0022000017,3,50,475,51.0,113.0,2,1626145,True,80.0,-13,,0,False,0,False,ShortMidRange,,,1626145-1629001-1629634-1630217-203476,1627749-1627751-1630170-200752-201988,False,1610612763,1610612759,OffFTMiss,90.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000017/475/941fc2af-f620-8701-37c3-86c3ea630549_960x540.mp4,Tyus Jones,2020-12-23,MEM,SAS,,
0022000021,1,24,63,8.0,167.0,2,203937,True,414.0,-1,,0,True,202685,False,LongMidRange,,,1628415-1628960-1629630-202685-203937,1628981-1629027-1629629-1629631-203992,False,1610612763,1610612737,OffLongMidRangeMake,429.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000021/63/cc7fea37-5cd7-7d4e-97cd-0f34e027271f_960x540.mp4,Kyle Anderson,2020-12-26,MEM,ATL,Jonas Valanciunas,
0022000021,1,36,99,19.0,105.0,2,203937,True,251.0,6,,0,False,0,False,ShortMidRange,,,1626145-1629630-1630217-202685-203937,1628981-1628989-1629027-1629629-203524,False,1610612763,1610612737,OffAtRimMake,267.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000021/99/f8923633-4d29-77ed-8d21-d6ea0975d4dc_960x540.mp4,Kyle Anderson,2020-12-26,MEM,ATL,,
0022000021,1,38,110,-199.0,78.0,2,1626145,False,214.0,6,False,0,,0,False,LongMidRange,,,1626145-1629634-1629723-1630217-203476,1628981-1628989-1629027-1629629-203524,False,1610612763,1610612737,OffShortMidRangeMake,235.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000021/110/59cc3b8a-c9b9-4adf-a444-f07db0c5d7c2_960x540.mp4,Tyus Jones,2020-12-26,MEM,ATL,,
0022000021,1,50,147,-64.0,53.0,2,1626145,False,37.0,-7,False,0,,0,False,ShortMidRange,,,1626145-1628960-1629634-1629723-203476,1628989-1629164-1630233-203524-203992,False,1610612763,1610612737,OffArc3Make,48.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000021/147/f72e85be-854c-c427-2d8c-ba72aeb0fb18_960x540.mp4,Tyus Jones,2020-12-26,MEM,ATL,,
0022000021,3,29,429,-14.0,2.0,2,1629630,False,343.0,-4,True,1629631,,0,False,AtRim,,,1628960-1629630-1630217-202685-203937,1628381-1628989-1629027-1629629-1629631,False,1610612763,1610612737,OffAtRimMake,356.0,,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000021/429/fdce43a4-87e8-97f0-f59f-f1ad0293ba15_960x540.mp4,Ja Morant,2020-12-26,MEM,ATL,,De'Andre Hunter
0022000021,3,33,458,27.0,186.0,2,1629630,False,255.0,-7,False,0,,0,False,LongMidRange,,,1628960-1629630-1629634-1630217-203937,1628381-1628989-1629027-1629629-203992,False,1610612763,1610612737,OffArc3Make,275.0,,15-7 Average,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/26/0022000021/458/7f46f0c5-bd68-5561-f093-1088a072ccdb_960x540.mp4,Ja Morant,2020-12-26,MEM,ATL,,
0022000042,2,18,225,9.0,11.0,2,203937,False,438.0,9,True,201145,,0,False,AtRim,,,1626145-1628415-1628960-202685-203937,1627747-1627789-1628386-201145-203925,False,1610612763,1610612751,OffCorner3Make,455.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000042/225/5e3726ac-a65d-0dbc-4762-f6c53d234f4b_960x540.mp4,Kyle Anderson,2020-12-28,MEM,BKN,,Jeff Green
0022000042,2,26,253,31.0,78.0,2,203937,False,317.0,5,False,0,,0,False,ShortMidRange,,,1628960-1629630-1630217-203476-203937,1627747-1627789-201145-201599-203925,False,1610612763,1610612751,OffArc3Miss,329.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000042/253/6f8cd31a-f82a-7fd2-2504-8cb4c2e6191f_960x540.mp4,Kyle Anderson,2020-12-28,MEM,BKN,,
0022000042,3,4,358,-9.0,16.0,2,203937,True,655.0,-1,,0,False,0,True,AtRim,356,357,1626145-1628415-1628960-202685-203937,1627747-1627752-1627789-201599-203925,False,1610612763,1610612751,OffShortMidRangeMiss,665.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000042/358/8d7d90f3-7d4b-3252-4733-2f2c1e3fc3d8_960x540.mp4,Kyle Anderson,2020-12-28,MEM,BKN,,
0022000042,3,8,367,11.0,4.0,2,203937,True,599.0,-3,,0,False,0,False,AtRim,,,1626145-1628415-1628960-202685-203937,1627747-1627752-1627789-201599-203925,False,1610612763,1610612751,OffFTMake,615.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000042/367/e96ec163-8324-4fb7-6e3b-d4a992d9f561_960x540.mp4,Kyle Anderson,2020-12-28,MEM,BKN,,
0022000042,4,13,577,89.0,129.0,2,1628415,True,466.0,2,,0,False,0,False,LongMidRange,,,1628415-1628960-1629723-202685-203937,1627789-1629013-1629185-201145-201599,False,1610612763,1610612751,OffShortMidRangeMiss,478.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000042/577/f50adf89-ca36-d16c-552f-e51ee34ad650_960x540.mp4,Dillon Brooks,2020-12-28,MEM,BKN,,
0022000042,4,17,587,5.0,4.0,2,1628415,True,398.0,1,,0,False,0,False,AtRim,,,1628415-1628960-1629723-202685-203937,1627747-1627789-1629185-201145-201599,False,1610612763,1610612751,OffShortMidRangeMiss,406.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000042/587/f2cffbae-02c8-58ab-423b-52be68bcf2e7_960x540.mp4,Dillon Brooks,2020-12-28,MEM,BKN,,
0022000042,4,33,639,109.0,119.0,2,1628415,True,112.0,-1,,0,False,0,False,LongMidRange,,,1626145-1628415-1629634-202685-203937,1627747-1627789-1629185-201599-203925,False,1610612763,1610612751,OffFTMake,126.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/28/0022000042/639/60f3eff9-e439-d562-e5ba-fb78b8d653da_960x540.mp4,Dillon Brooks,2020-12-28,MEM,BKN,,
0022000056,2,20,209,123.0,55.0,2,1628415,False,435.0,-13,False,0,,0,False,ShortMidRange,,,1626145-1628415-1628960-1629723-202685,1628369-1628400-1629057-1630202-201952,False,1610612763,1610612738,OffShortMidRangeMiss,445.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000056/209/f8178fbd-4d4f-a912-08cf-7dd155e1d7cc_960x540.mp4,Dillon Brooks,2020-12-30,MEM,BOS,,
0022000056,2,22,223,-17.0,205.0,2,1629634,False,402.0,-16,False,0,,0,False,LongMidRange,,,1626145-1628960-1629634-1630253-203476,1627759-1628369-1628400-1629057-201952,False,1610612763,1610612738,OffTimeout,420.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000056/223/b55fc2cd-5d0d-0a10-2d77-0b21b85d126e_960x540.mp4,Brandon Clarke,2020-12-30,MEM,BOS,,
0022000056,2,30,246,-74.0,76.0,2,1629634,False,289.0,-25,False,0,,0,False,ShortMidRange,,,1626145-1629634-1630217-1630253-203476,1627759-1628369-1628400-1629057-201952,False,1610612763,1610612738,OffArc3Make,311.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000056/246/4e070e66-d093-9561-b93e-07ddbb0d12a3_960x540.mp4,Brandon Clarke,2020-12-30,MEM,BOS,,
0022000056,2,40,295,9.0,166.0,2,1628415,False,160.0,-23,False,0,,0,False,LongMidRange,293,294,1628415-1629634-1630217-202685-203937,1627759-1628464-1630174-1630202-203935,False,1610612763,1610612738,OffLiveBallTurnover,175.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000056/295/988ed0b0-5a3b-1674-bda0-0fa2e2c965db_960x540.mp4,Dillon Brooks,2020-12-30,MEM,BOS,,
