gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000033,2,28,244,-38.0,27.0,2,203078,True,330.0,-1,,0,True,1628418,False,ShortMidRange,,,1628418-1630166-202722-203078-203526,1628365-202696-203082-203487-203932,False,1610612764,1610612753,OffShortMidRangeMake,350.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/244/33b50a0a-897d-4c77-09f7-fadbc729fd22_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,Thomas Bryant,
0022000033,2,32,265,84.0,173.0,2,203078,True,276.0,-3,,0,False,0,False,LongMidRange,,,1628418-1629067-1630166-203078-203526,1628365-1629643-202696-203082-203095,False,1610612764,1610612753,OffFTMake,289.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/265/43523d64-72be-2173-6078-33bbde46ba65_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,,
0022000033,2,34,267,-26.0,35.0,2,203078,True,242.0,-4,,0,False,0,False,ShortMidRange,,,1628418-1629067-1630166-203078-203526,1628365-1629643-202696-203082-203095,False,1610612764,1610612753,OffArc3Make,263.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/267/1f46f7c5-1e27-087a-176c-03874d8e431a_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,,
0022000033,2,46,310,-11.0,36.0,2,203078,True,47.0,-2,,0,False,0,False,AtRim,,,1628418-1629067-1630166-203078-203526,1628365-1628407-1629643-203095-203920,False,1610612764,1610612753,OffFTMake,59.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/310/82d76d29-7b44-bf41-496c-8960900c17f8_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,,
0022000033,3,6,342,86.0,151.0,2,203078,True,618.0,1,,0,True,1630166,False,LongMidRange,,,1628418-1629067-1630166-203078-203526,1628365-1628407-202696-203095-203932,False,1610612764,1610612753,OffLiveBallTurnover,629.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/342/81f2bb86-ed01-2681-0918-b4e559a7e183_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,Deni Avdija,
0022000033,3,8,349,-225.0,154.0,3,203526,False,596.0,3,False,0,,0,False,Arc3,,,1628418-1629067-1630166-203078-203526,1628365-1628407-202696-203095-203932,False,1610612764,1610612753,OffShortMidRangeBlock,598.0,,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/349/4d20c8f7-f8ed-87de-f99e-4c4c4b8204d7_960x540.mp4,Raul Neto,2020-12-27,WAS,ORL,,
0022000033,3,20,378,237.0,-14.0,3,203526,False,412.0,8,False,0,,0,False,Corner3,,,1628418-1629067-1630166-203078-203526,1628365-1628407-202696-203095-203932,False,1610612764,1610612753,OffShortMidRangeBlock,416.0,,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/378/b2488313-b5cb-9348-ee8b-0fe08db73722_960x540.mp4,Raul Neto,2020-12-27,WAS,ORL,,
0022000033,3,26,404,27.0,6.0,2,203078,True,318.0,9,,0,True,203526,False,AtRim,,,1628418-1630166-202722-203078-203526,1628365-1629643-202696-203082-203095,False,1610612764,1610612753,OffFTMake,337.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/404/270cdbb0-63f6-4ffb-0e0f-794eb548f7cf_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,Raul Neto,
0022000033,3,28,410,16.0,264.0,3,203526,False,303.0,11,False,0,,0,False,Arc3,,,1628418-1630166-202722-203078-203526,1628365-1629643-202696-203082-203095,False,1610612764,1610612753,OffDeadball,309.0,,22-18 Very Early,,,,Raul Neto,2020-12-27,WAS,ORL,,
0022000033,3,30,413,11.0,31.0,2,203078,False,274.0,9,False,0,,0,False,AtRim,,,1628418-1630166-202722-203078-203526,1628365-1629643-202696-203082-203095,False,1610612764,1610612753,OffShortMidRangeMake,292.0,,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/413/9c859d94-8a01-3d60-28ba-2b48544ec83e_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,,
0022000033,3,34,439,24.0,10.0,2,203078,False,219.0,11,False,0,,0,False,AtRim,,,1630166-201577-202397-202722-203078,1629643-1630175-203082-203487-203920,False,1610612764,1610612753,OffTimeout,235.0,,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/27/0022000033/439/805cca58-3c9e-46fe-e2ad-e23d6d9c2a5e_960x540.mp4,Bradley Beal,2020-12-27,WAS,ORL,,
0022000050,1,32,102,-14.0,61.0,2,201577,True,258.0,-3,,0,True,1630166,False,ShortMidRange,,,1628972-1630166-201577-202397-203078,1628976-1629632-202066-203490-203897,False,1610612764,1610612741,OffAtRimBlock,269.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/102/6bf04f68-cf9a-065c-c442-1840a4a04222_960x540.mp4,Robin Lopez,2020-12-29,WAS,CHI,Deni Avdija,
0022000050,1,36,120,-40.0,50.0,2,201577,True,197.0,-4,,0,True,202397,False,ShortMidRange,,,1628972-201577-202397-202722-203078,1628976-202066-203107-203490-203897,False,1610612764,1610612741,OffFTMake,216.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/120/b63ca85e-ee32-3872-8a0e-cbbeb64be902_960x540.mp4,Robin Lopez,2020-12-29,WAS,CHI,Ish Smith,
0022000050,1,38,124,-14.0,85.0,2,203078,True,163.0,-2,,0,False,0,False,ShortMidRange,,,1628972-201577-202397-202722-203078,1628976-202066-203107-203490-203897,False,1610612764,1610612741,OffArc3Miss,180.0,4-6 Feet - Open,15-7 Average,,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/124/f7fae0f7-823c-72b1-6e18-8dc2410ef977_960x540.mp4,Bradley Beal,2020-12-29,WAS,CHI,,
0022000050,1,40,126,112.0,87.0,2,203078,True,135.0,-3,,0,False,0,False,LongMidRange,,,1628972-201577-202397-202722-203078,1628976-202066-203107-203490-203897,False,1610612764,1610612741,OffArc3Make,150.0,4-6 Feet - Open,15-7 Average,,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/126/6d31fed1-89f1-0828-2239-74f24b197c58_960x540.mp4,Bradley Beal,2020-12-29,WAS,CHI,,
0022000050,2,13,209,16.0,80.0,2,202397,False,541.0,2,False,0,,0,False,ShortMidRange,,,201566-201577-202397-202722-203526,1628374-1629632-1630172-203107-203490,False,1610612764,1610612741,OffArc3Miss,553.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/209/23ba2ce9-39d8-4b1b-468a-bfe542476848_960x540.mp4,Ish Smith,2020-12-29,WAS,CHI,,
0022000050,2,21,238,-107.0,55.0,2,1628418,False,455.0,2,False,0,,0,False,ShortMidRange,,,1628418-202397-202722-203078-203526,1628374-1628976-1629632-1630172-203897,False,1610612764,1610612741,OffFTMiss,464.0,,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/238/df447ce1-9806-9e38-0592-afccab887e3b_960x540.mp4,Thomas Bryant,2020-12-29,WAS,CHI,,
0022000050,2,29,272,96.0,246.0,3,203078,False,363.0,-2,False,0,,0,False,Arc3,,,1628418-1630166-202397-203078-203526,1628976-1629632-202066-203490-203897,False,1610612764,1610612741,OffFTMake,375.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/272/956a0b6c-ab03-4a2d-81d6-18d8e67888a5_960x540.mp4,Bradley Beal,2020-12-29,WAS,CHI,,
0022000050,2,29,274,40.0,58.0,2,202397,False,354.0,-2,False,0,,0,False,ShortMidRange,272,273,1628418-1630166-202397-203078-203526,1628976-1629632-202066-203490-203897,False,1610612764,1610612741,OffFTMake,375.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/274/7d656a70-b560-dc37-d215-9adefa9e53bf_960x540.mp4,Ish Smith,2020-12-29,WAS,CHI,,
0022000050,2,41,307,181.0,214.0,3,203078,False,198.0,-2,False,0,,0,False,Arc3,,,1628418-1629067-201566-203078-203526,1628976-1629632-202066-203490-203897,False,1610612764,1610612741,OffShortMidRangeMiss,208.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/307/b677b032-7abd-9872-b7a9-b822577521e3_960x540.mp4,Bradley Beal,2020-12-29,WAS,CHI,,
0022000050,2,49,331,161.0,122.0,2,203078,False,75.0,-8,False,0,,0,False,LongMidRange,,,1628418-1629067-1630264-201566-203078,1628374-1629632-202066-203490-203897,False,1610612764,1610612741,OffArc3Make,92.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/331/29a482b5-a633-2a58-2932-3d73e9c94236_960x540.mp4,Bradley Beal,2020-12-29,WAS,CHI,,
0022000050,2,51,335,-47.0,98.0,2,1628418,False,49.0,-8,False,0,,0,False,ShortMidRange,,,1628418-1629067-1630264-201566-203078,1628374-1629632-202066-203490-203897,False,1610612764,1610612741,OffDeadball,65.0,,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/335/0632a41b-15cd-0bb1-544e-1b28e26548bd_960x540.mp4,Thomas Bryant,2020-12-29,WAS,CHI,,
0022000050,2,51,337,-76.0,21.0,2,203078,False,46.0,-8,False,0,,0,True,ShortMidRange,335,336,1628418-1629067-1630264-201566-203078,1628374-1629632-202066-203490-203897,False,1610612764,1610612741,OffDeadball,65.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000050/337/88aaef29-9520-d5d7-8041-47f96d95c9d7_960x540.mp4,Bradley Beal,2020-12-29,WAS,CHI,,
0022000063,2,9,210,110.0,179.0,2,201566,True,610.0,0,,0,True,202397,False,LongMidRange,,,1628972-1629060-201566-201577-202397,1627756-1629632-1629655-1630172-203490,False,1610612764,1610612741,OffAtRimMake,624.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000063/210/8393fbec-86e5-5407-af63-e513f7d6ef57_960x540.mp4,Russell Westbrook,2020-12-31,WAS,CHI,Ish Smith,
0022000063,2,17,242,127.0,80.0,2,201566,True,489.0,-2,,0,False,0,True,LongMidRange,240,241,1628418-1628972-1629060-1630166-201566,1627756-1628976-1629632-1630172-203490,False,1610612764,1610612741,OffLongMidRangeMake,509.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/31/0022000063/242/0d5ae3ce-d1a7-0858-6522-ca1b51bec555_960x540.mp4,Russell Westbrook,2020-12-31,WAS,CHI,,
0022000074,1,3,11,31.0,113.0,2,203526,True,678.0,3,,0,False,0,False,ShortMidRange,,,1628418-1629060-1630166-203078-203526,1626156-1627736-1629633-1629675-201937,False,1610612764,1610612750,OffLiveBallTurnover,693.0,,15-7 Average,Touch 2-6 Seconds,,,Raul Neto,2021-01-01,WAS,MIN,,
0022000074,1,11,30,19.0,70.0,2,203526,True,584.0,6,,0,True,203078,False,ShortMidRange,,,1628418-1629060-1630166-203078-203526,1626156-1627736-1629633-1629675-201937,False,1610612764,1610612750,OffShortMidRangeMake,597.0,,15-7 Average,Touch 2-6 Seconds,,,Raul Neto,2021-01-01,WAS,MIN,Bradley Beal,
0022000074,1,15,37,-6.0,53.0,2,1629060,False,528.0,7,False,0,,0,False,ShortMidRange,,,1628418-1629060-1630166-203078-203526,1626156-1627736-1629633-1629675-201937,False,1610612764,1610612750,OffLongMidRangeMake,545.0,,15-7 Average,Touch 2-6 Seconds,,,Rui Hachimura,2021-01-01,WAS,MIN,,
0022000074,1,19,51,27.0,27.0,2,1629060,False,465.0,6,False,0,,0,False,AtRim,,,1628418-1629060-1630166-203078-203526,1626156-1627736-1629633-1629675-201937,False,1610612764,1610612750,OffShortMidRangeMake,484.0,,15-7 Average,Touch 2-6 Seconds,,,Rui Hachimura,2021-01-01,WAS,MIN,,
0022000074,1,45,121,215.0,118.0,3,202722,True,101.0,4,,0,True,202397,False,Arc3,,,1628972-201577-202397-202722-203078,1626156-1627823-1629633-1629675-1630162,False,1610612764,1610612750,OffShortMidRangeMiss,106.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,,Davis Bertans,2021-01-01,WAS,MIN,Ish Smith,
0022000074,1,49,138,220.0,69.0,3,202722,True,54.0,9,,0,True,202397,False,Corner3,,,1628972-1629010-201577-202397-202722,1626156-1627823-1629162-1630162-202334,False,1610612764,1610612750,OffLongMidRangeMiss,60.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,,Davis Bertans,2021-01-01,WAS,MIN,Ish Smith,
0022000074,2,16,212,-206.0,55.0,2,1629010,False,474.0,15,False,0,,0,False,LongMidRange,,,1628972-1629010-201577-202397-202722,1627736-1627774-1629162-1630162-202334,False,1610612764,1610612750,OffFTMake,488.0,4-6 Feet - Open,15-7 Average,,,,Jerome Robinson,2021-01-01,WAS,MIN,,
0022000074,2,24,236,-66.0,78.0,2,1629010,False,355.0,10,False,0,,0,False,ShortMidRange,,,1628972-1629010-201577-202397-203078,1627736-1627774-1629162-1629633-202334,False,1610612764,1610612750,OffArc3Miss,364.0,4-6 Feet - Open,15-7 Average,,,,Jerome Robinson,2021-01-01,WAS,MIN,,
0022000074,2,28,259,-7.0,1.0,2,203078,False,301.0,9,False,0,,0,False,AtRim,,,1628418-1629060-1630166-203078-203526,1627736-1627774-1629633-1629675-201937,False,1610612764,1610612750,OffFTMake,312.0,,15-7 Average,,,,Bradley Beal,2021-01-01,WAS,MIN,,
0022000074,2,42,305,-19.0,15.0,2,203078,False,108.0,4,False,0,,0,False,AtRim,,,1628418-1629060-202722-203078-203526,1626156-1627736-1627774-1629675-201937,False,1610612764,1610612750,OffFTMake,121.0,,15-7 Average,,,,Bradley Beal,2021-01-01,WAS,MIN,,
0022000074,3,2,337,55.0,239.0,3,203078,True,682.0,3,,0,True,203526,False,Arc3,,,1628418-1629060-1630166-203078-203526,1626156-1627736-1629633-1629675-201937,False,1610612764,1610612750,OffAtRimMiss,700.0,,15-7 Average,Touch 2-6 Seconds,2 Dribbles,,Bradley Beal,2021-01-01,WAS,MIN,Raul Neto,
0022000074,3,12,370,-4.0,121.0,2,203078,True,537.0,7,,0,False,0,False,ShortMidRange,,,1628418-1629060-1630166-203078-203526,1626156-1627736-1627774-1629675-201937,False,1610612764,1610612750,OffFTMake,551.0,,15-7 Average,Touch 2-6 Seconds,,,Bradley Beal,2021-01-01,WAS,MIN,,
0022000074,3,34,447,179.0,183.0,3,1630166,True,253.0,20,,0,True,202397,False,Arc3,,,1628418-1630166-202397-202722-203078,1626156-1627774-1629162-1630162-202334,False,1610612764,1610612750,OffDeadball,264.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,,Deni Avdija,2021-01-01,WAS,MIN,Ish Smith,
0022000074,3,36,451,155.0,198.0,3,203078,True,235.0,23,,0,False,0,False,Arc3,,,1628418-1630166-202397-202722-203078,1626156-1627774-1629162-1630162-202334,False,1610612764,1610612750,OffDeadball,247.0,,15-7 Average,Touch 2-6 Seconds,2 Dribbles,,Bradley Beal,2021-01-01,WAS,MIN,,
0022000074,3,38,461,230.0,74.0,3,1630166,True,206.0,25,,0,True,202397,False,Corner3,,,1628418-1630166-202397-202722-203078,1626156-1627823-1629162-1630162-202334,False,1610612764,1610612750,OffFTMake,225.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,,Deni Avdija,2021-01-01,WAS,MIN,Ish Smith,
0022000074,3,40,464,70.0,64.0,2,203078,True,176.0,26,,0,False,0,False,ShortMidRange,,,1628418-1630166-202397-202722-203078,1626156-1627823-1629162-1630162-202334,True,1610612764,1610612750,OffLongMidRangeMake,189.0,,15-7 Average,Touch 2-6 Seconds,,,Bradley Beal,2021-01-01,WAS,MIN,,
0022000086,1,8,22,-20.0,261.0,3,203078,False,618.0,-2,False,0,,0,False,Arc3,,,1628418-1629060-1630166-201566-203078,1627789-201142-201599-202681-203925,False,1610612764,1610612751,OffFTMake,632.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000086/22/a4307ab5-fa3a-010d-b2cd-8d4f4aa7504b_960x540.mp4,Bradley Beal,2021-01-03,WAS,BKN,,
0022000086,1,12,29,-231.0,47.0,3,203078,False,579.0,0,False,0,,0,False,Corner3,,,1628418-1629060-1630166-201566-203078,1627789-201142-201599-202681-203925,False,1610612764,1610612751,OffAtRimMiss,591.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000086/29/33f3e02b-62ac-3473-fed9-78b05b848360_960x540.mp4,Bradley Beal,2021-01-03,WAS,BKN,,
0022000086,1,34,118,22.0,13.0,2,1628418,True,302.0,-2,,0,True,202397,False,AtRim,104,106,1628418-1629060-202397-202722-203078,1627747-1627752-1628386-1629013-202681,False,1610612764,1610612751,OffCorner3Miss,312.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000086/118/cb25329a-3f69-079d-6981-446cec8ed4f6_960x540.mp4,Thomas Bryant,2021-01-03,WAS,BKN,Ish Smith,
0022000086,1,36,123,8.0,0.0,2,1628418,True,277.0,-3,,0,False,0,False,AtRim,,,1628418-1629060-202397-202722-203078,1627747-1627752-1628386-1629013-202681,True,1610612764,1610612751,OffArc3Make,292.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000086/123/ac848678-8b46-31f1-6f3b-5ab282709545_960x540.mp4,Thomas Bryant,2021-01-03,WAS,BKN,,
0022000086,2,39,338,5.0,3.0,2,1629060,True,220.0,4,,0,True,201566,False,AtRim,,,1628418-1629060-201566-202722-203078,1627747-201142-201599-202681-203925,False,1610612764,1610612751,OffAtRimBlock,228.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000086/338/cd5d5181-73a7-3696-3f0a-45d228d1a173_960x540.mp4,Rui Hachimura,2021-01-03,WAS,BKN,Russell Westbrook,
0022000086,2,41,342,46.0,67.0,2,1629060,True,189.0,3,,0,False,0,False,ShortMidRange,,,1628418-1629060-201566-202722-203078,1627747-201142-201599-202681-203925,False,1610612764,1610612751,OffArc3Make,207.0,4-6 Feet - Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/03/0022000086/342/735d1545-6850-e7c5-a728-56c62e21b7c1_960x540.mp4,Rui Hachimura,2021-01-03,WAS,BKN,,
0022000109,4,18,587,2.0,258.0,3,202722,True,461.0,0,,0,True,201566,False,Arc3,,,201566-201577-202397-202722-203078,1627732-201980-202699-203552-203954,False,1610612764,1610612755,OffTimeout,480.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000109/587/64c64c7b-f84e-dc2b-b5db-d2c41a423f4d_960x540.mp4,Davis Bertans,2021-01-06,WAS,PHI,Russell Westbrook,
