gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022001034,2,25,251,8.0,26.0,2,203920,False,335.0,-11,False,0,,0,False,AtRim,,,1626169-1629018-1630201-1630273-203920,1627826-1629611-200765-202331-202695,False,1610612761,1610612746,OffCorner3Miss,342.0,,18-15 Early,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/251/1e40a103-71ef-0bf4-a990-76205e22b158_960x540.mp4,Khem Birch,2021-05-11,TOR,LAC,,
0022001034,2,31,282,5.0,184.0,2,203920,False,220.0,-14,False,0,,0,False,LongMidRange,,,1626169-1628449-1629018-1630201-203920,1627826-1629611-201976-202694-202695,False,1610612761,1610612746,OffShortMidRangeMake,232.0,,18-15 Early,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/282/3d0ff1a1-4c58-ff5c-aed5-19cec393946a_960x540.mp4,Khem Birch,2021-05-11,TOR,LAC,,
0022001034,3,3,344,-209.0,137.0,3,1630201,False,657.0,-8,False,0,,0,False,Arc3,,,1626169-1628449-1629018-1630201-203920,1627826-201976-202331-202694-202695,False,1610612761,1610612746,OffDeadball,673.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/344/d06114cd-04bf-e319-5de3-ec4b29cd212d_960x540.mp4,Malachi Flynn,2021-05-11,TOR,LAC,,
0022001034,3,5,350,136.0,8.0,2,1628449,False,618.0,-10,False,0,,0,False,ShortMidRange,,,1626169-1628449-1629018-1630201-203920,1627826-201976-202331-202694-202695,False,1610612761,1610612746,OffFTMake,636.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/350/a2c60a26-914a-d2bf-b5ad-138da366e948_960x540.mp4,Chris Boucher,2021-05-11,TOR,LAC,,
0022001034,3,9,358,9.0,-7.0,2,203920,True,555.0,-12,,0,True,1626169,False,AtRim,,,1626169-1628449-1629018-1630201-203920,1627826-201976-202331-202694-202695,False,1610612761,1610612746,OffShortMidRangeMake,565.0,2-4 Feet - Tight,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/358/62ee51bc-52c4-38e4-4150-44269332c0df_960x540.mp4,Khem Birch,2021-05-11,TOR,LAC,Stanley Johnson,
0022001034,3,15,370,166.0,198.0,3,1630201,False,461.0,-11,False,0,,0,False,Arc3,,,1626169-1628449-1629018-1630201-203920,1627826-201976-202331-202694-202695,False,1610612761,1610612746,OffShortMidRangeMake,475.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/370/1b791724-0a80-1318-cda8-dcc031b14375_960x540.mp4,Malachi Flynn,2021-05-11,TOR,LAC,,
0022001034,3,21,396,55.0,63.0,2,1628449,False,386.0,-13,True,202331,,0,False,ShortMidRange,,,1628449-1629139-1630201-1630223-203920,1627826-201587-202331-202695-202704,False,1610612761,1610612746,OffAtRimMake,402.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/396/21c39602-0b2b-5346-6d31-f1aec89856eb_960x540.mp4,Chris Boucher,2021-05-11,TOR,LAC,,Paul George
0022001034,3,25,405,2.0,26.0,2,203920,True,342.0,-15,,0,True,1630223,False,AtRim,,,1628449-1629139-1630201-1630223-203920,1627826-201587-202331-202695-202704,True,1610612761,1610612746,OffShortMidRangeMake,351.0,2-4 Feet - Tight,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/05/11/0022001034/405/3c9737a9-5c04-feeb-edf2-b3fd4b26c872_960x540.mp4,Khem Birch,2021-05-11,TOR,LAC,Jalen Harris,
0022001051,1,11,29,-195.0,160.0,3,1630223,True,560.0,4,,0,True,1626169,False,Arc3,27,28,1626169-1629139-1630201-1630223-203920,1629632-1630172-201152-202696-203897,False,1610612761,1610612741,OffCorner3Miss,569.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/13/0022001051/29/10645299-a22e-0921-e555-af3f5db08f4a_960x540.mp4,Jalen Harris,2021-05-13,TOR,CHI,Stanley Johnson,
0022001051,1,29,80,-157.0,215.0,3,1630223,True,285.0,1,,0,True,1627761,False,Arc3,74,76,1626169-1627761-1630201-1630223-1630273,1629632-1630172-202066-202696-203897,False,1610612761,1610612741,OffArc3Miss,297.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/13/0022001051/80/fabf6235-61c1-9cc0-d83b-7b4c2d98ca0a_960x540.mp4,Jalen Harris,2021-05-13,TOR,CHI,DeAndre' Bembry,
0022001051,3,24,367,25.0,143.0,2,1626169,True,394.0,-18,,0,False,0,False,LongMidRange,,,1626169-1627761-1630201-1630223-203920,1629632-1630172-202066-202696-203897,False,1610612761,1610612741,OffShortMidRangeMake,412.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/13/0022001051/367/6141b440-4f9f-ec6e-91f5-81762c8e40d8_960x540.mp4,Stanley Johnson,2021-05-13,TOR,CHI,,
0022001051,3,42,431,1.0,53.0,2,1626169,True,154.0,-19,,0,False,0,False,ShortMidRange,,,1626169-1627761-1630201-1630273-203382,1628374-201152-202066-203107-203897,True,1610612761,1610612741,OffTimeout,164.0,,15-7 Average,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/13/0022001051/431/f17c43e8-36c0-fda8-988c-f84dee56dd45_960x540.mp4,Stanley Johnson,2021-05-13,TOR,CHI,,
0022001057,1,8,21,84.0,244.0,3,1630201,False,577.0,-5,False,0,,0,False,Arc3,,,1626169-1630201-1630223-1630273-203920,1627827-1629029-203501-203939-204001,False,1610612761,1610612742,OffFTMake,584.0,,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/14/0022001057/21/73cd5882-f1d4-0904-1fec-3f607da3b159_960x540.mp4,Malachi Flynn,2021-05-14,TOR,DAL,,
0022001057,1,34,90,-179.0,185.0,3,1630201,False,262.0,-6,False,0,,0,False,Arc3,,,1627761-1630201-1630223-1630273-203920,1626161-1626196-1628973-203501-204001,False,1610612761,1610612742,OffAtRimMake,273.0,,22-18 Very Early,Touch 2-6 Seconds,3-6 Dribbles,https://videos.nba.com/nba/pbp/media/2021/05/14/0022001057/90/a7ea4fba-beab-3980-dbac-9f2c9a61bea1_960x540.mp4,Malachi Flynn,2021-05-14,TOR,DAL,,
0022001057,2,5,159,-125.0,222.0,3,1627761,False,656.0,-5,False,0,,0,False,Arc3,,,1626169-1627761-1630223-203382-203920,1626196-1629029-1629740-203504-203939,False,1610612761,1610612742,OffLongMidRangeMiss,664.0,,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/05/14/0022001057/159/ff25c0b3-f489-dc18-7cd7-b97c4e4ef982_960x540.mp4,DeAndre' Bembry,2021-05-14,TOR,DAL,,
0022001057,2,17,192,-152.0,199.0,3,1630223,True,479.0,-6,,0,False,0,False,Arc3,,,1626169-1627761-1630223-203382-203920,1627827-1629029-1629740-203504-203939,False,1610612761,1610612742,OffCorner3Make,500.0,6+ Feet - Wide Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/14/0022001057/192/0d2a38d7-6481-041d-6d52-f03468b50d6a_960x540.mp4,Jalen Harris,2021-05-14,TOR,DAL,,
0022001057,2,39,262,133.0,207.0,3,1627761,False,162.0,-16,False,0,,0,False,Arc3,,,1626169-1627761-1630201-1630273-203382,1627827-1628973-1629740-203501-204001,False,1610612761,1610612742,OffAtRimMiss,171.0,,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/05/14/0022001057/262/1c1bfd79-f9fc-c8e1-8b12-5d51250b5922_960x540.mp4,DeAndre' Bembry,2021-05-14,TOR,DAL,,
0022001057,2,47,288,230.0,-10.0,3,1630223,True,32.0,-15,,0,True,203382,False,Corner3,286,287,1626169-1630201-1630223-1630273-203382,1627827-1629029-1629740-203501-204001,False,1610612761,1610612742,OffShortMidRangeMiss,51.0,6+ Feet - Wide Open,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/14/0022001057/288/8efee64a-e6f0-24a8-bf5c-035ac452b394_960x540.mp4,Jalen Harris,2021-05-14,TOR,DAL,Aron Baynes,
0022001079,1,8,33,37.0,268.0,3,1626169,False,577.0,-2,False,0,,0,False,Arc3,,,1626169-1627761-1630201-1630273-203920,1627734-1627747-1629052-203200-203926,False,1610612761,1610612754,OffCorner3Make,599.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/33/f8b6b5a2-e76e-124e-b46f-ed34ac499c86_960x540.mp4,Stanley Johnson,2021-05-16,TOR,IND,,
0022001079,1,32,89,65.0,260.0,3,1626169,False,292.0,-4,False,0,,0,False,Arc3,,,1626169-1627761-1630201-1630273-203920,1627734-1627747-1629052-203200-203926,False,1610612761,1610612754,OffAtRimMake,310.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/89/aff83c8c-b651-94eb-ee19-558c8efd6e59_960x540.mp4,Stanley Johnson,2021-05-16,TOR,IND,,
0022001079,2,31,268,5.0,262.0,3,1626169,False,315.0,-3,False,0,,0,False,Arc3,,,1626169-1627761-1630201-1630273-203920,1627734-1627747-1629052-203200-204456,False,1610612761,1610612754,OffArc3Miss,323.0,,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/268/cb61734b-63cc-36d0-6103-dbeca60fbfad_960x540.mp4,Stanley Johnson,2021-05-16,TOR,IND,,
0022001079,2,41,306,63.0,252.0,3,1626169,False,190.0,-6,False,0,,0,False,Arc3,,,1626169-1627761-1630201-203382-203920,1627734-1627747-1629052-203200-204456,False,1610612761,1610612754,OffShortMidRangeMiss,198.0,,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/306/3465c2f3-2576-4cd2-ace6-bcedd7fb05b6_960x540.mp4,Stanley Johnson,2021-05-16,TOR,IND,,
0022001079,3,3,356,13.0,26.0,2,1627761,False,686.0,-13,False,0,,0,False,AtRim,,,1626169-1627761-1630201-1630273-203920,1627734-1629052-203200-203926-204456,False,1610612761,1610612754,OffDeadball,697.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/356/0c13d7d6-a378-c8f6-b20c-87a8a32b05d1_960x540.mp4,DeAndre' Bembry,2021-05-16,TOR,IND,,
0022001079,3,11,375,208.0,143.0,3,1630201,True,588.0,-11,,0,True,1626169,False,Arc3,,,1626169-1627761-1630201-1630273-203920,1627734-1629052-203200-203926-204456,False,1610612761,1610612754,OffLiveBallTurnover,598.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/375/2fa2804b-da01-d00c-66d0-432f1a521fc3_960x540.mp4,Malachi Flynn,2021-05-16,TOR,IND,Stanley Johnson,
0022001079,3,19,393,-154.0,-1.0,2,1630273,False,485.0,-12,False,0,,0,False,LongMidRange,,,1626169-1627761-1630201-1630273-203920,1627734-1629052-203200-203926-204456,False,1610612761,1610612754,OffShortMidRangeMake,498.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/393/e931fbde-e15b-5e62-f6b3-1130ea6d12c0_960x540.mp4,Freddie Gillespie,2021-05-16,TOR,IND,,
0022001079,3,27,414,-30.0,10.0,2,1627761,False,378.0,-14,False,0,,0,False,AtRim,,,1626169-1627761-1630201-1630273-203382,1627734-1629052-203200-203926-204456,False,1610612761,1610612754,OffCorner3Miss,390.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/414/f072b0d4-cc47-6a7e-da22-8ae9150ce7e1_960x540.mp4,DeAndre' Bembry,2021-05-16,TOR,IND,,
0022001079,3,31,421,-91.0,-2.0,2,1630273,False,333.0,-16,False,0,,0,False,ShortMidRange,,,1626169-1627761-1630201-1630273-203382,1627734-1629052-203200-203926-204456,False,1610612761,1610612754,OffShortMidRangeMake,352.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/421/448314f2-09a7-07db-f50a-8fe0239e02aa_960x540.mp4,Freddie Gillespie,2021-05-16,TOR,IND,,
0022001079,3,35,438,-221.0,131.0,3,1630201,True,281.0,-17,,0,True,1626169,False,Arc3,,,1626169-1627761-1630201-203382-203920,1627734-1629052-203200-203926-204456,False,1610612761,1610612754,OffFTMake,297.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/438/e47f3c48-1bac-58bd-d1ca-21f5cdcaf9e5_960x540.mp4,Malachi Flynn,2021-05-16,TOR,IND,Stanley Johnson,
0022001079,3,39,448,-139.0,218.0,3,1630201,True,232.0,-16,,0,True,1627761,False,Arc3,,,1626169-1627761-1630201-203382-203920,1627734-1629052-203200-203926-204456,False,1610612761,1610612754,OffAtRimMake,244.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/05/16/0022001079/448/380e261a-7f06-6ac4-f557-1adc985acd67_960x540.mp4,Malachi Flynn,2021-05-16,TOR,IND,DeAndre' Bembry,
