gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000244,4,33,624,-174.0,190.0,3,1629134,True,203.0,-4,,0,True,1628389,False,Arc3,,,1628389-1629130-1629134-201609-2738,201142-201145-201935-202681-203925,False,1610612748,1610612751,OffArc3Miss,219.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/23/0022000244/624/8dbb50d1-c431-7110-d4be-1dcb1c62da3c_960x540.mp4,Kendrick Nunn,2021-01-23,MIA,BKN,Bam Adebayo,
0022000012,1,25,62,31.0,259.0,3,1629130,True,417.0,-1,,0,True,1628389,False,Arc3,,,1628389-1629130-1629639-202710-203090,1628365-1628407-202696-203095-203932,False,1610612748,1610612753,OffArc3Miss,426.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/62/c740d508-3bd8-e7b6-8a8b-14fac048736a_960x540.mp4,Duncan Robinson,2020-12-23,MIA,ORL,Bam Adebayo,
0022000012,1,27,66,222.0,33.0,3,1629130,True,376.0,0,,0,True,202710,False,Corner3,,,1628389-1629130-1629639-202710-203090,1628365-1628407-202696-203095-203932,False,1610612748,1610612753,OffAtRimMake,394.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/66/aee04191-a389-2093-c839-bf4bd27720fc_960x540.mp4,Duncan Robinson,2020-12-23,MIA,ORL,Jimmy Butler,
0022000012,2,40,289,26.0,16.0,2,1629639,False,117.0,-5,False,0,,0,False,AtRim,,,1628389-1629130-1629639-202710-203090,1628365-1628407-1629643-202696-203095,False,1610612748,1610612753,OffAtRimMiss,123.0,,18-15 Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/289/e349592b-c58a-1147-9771-cca3399ae128_960x540.mp4,Tyler Herro,2020-12-23,MIA,ORL,,
0022000012,2,48,314,59.0,96.0,2,1629639,False,37.0,-3,False,0,,0,False,ShortMidRange,,,1629639-1630173-201609-202710-203090,1628407-1629643-1630175-202696-203095,False,1610612748,1610612753,OffLongMidRangeMiss,45.0,,18-15 Early,Touch 2-6 Seconds,2 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/314/59a79021-59e7-dd1a-8039-98446a80cfbb_960x540.mp4,Tyler Herro,2020-12-23,MIA,ORL,,
0022000012,3,24,391,83.0,13.0,2,1628389,False,431.0,-3,False,0,,0,False,ShortMidRange,,,1628389-1629130-1629639-202710-203090,1628365-1628407-1629643-202696-203095,False,1610612748,1610612753,OffDeadball,448.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/391/84fa6e05-d88e-1d1e-4248-c1442f9ab1c0_960x540.mp4,Bam Adebayo,2020-12-23,MIA,ORL,,
0022000012,3,32,413,-8.0,10.0,2,1628389,False,310.0,-7,False,0,,0,False,AtRim,,,1628389-1629130-201609-202710-203090,1628365-1628407-1629643-202696-203095,False,1610612748,1610612753,OffArc3Make,328.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000012/413/f63f1fa2-e454-e2c3-c2f9-576f6f8c05a9_960x540.mp4,Bam Adebayo,2020-12-23,MIA,ORL,,
0022000051,1,24,71,-11.0,12.0,2,1629639,True,421.0,-19,,0,False,0,False,AtRim,,,1628389-1629130-1629639-201609-203482,1628978-201572-201950-203114-203507,False,1610612748,1610612749,OffFTMake,439.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/71/9b78409f-5d95-06ed-10ca-8f848fca51f3_960x540.mp4,Tyler Herro,2020-12-29,MIA,MIL,,
0022000051,1,30,88,-132.0,-8.0,2,1629639,True,342.0,-19,,0,False,0,False,ShortMidRange,,,1628389-1629130-1629639-201609-203482,1626171-1628978-201571-203114-203507,False,1610612748,1610612749,OffShortMidRangeMake,356.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/88/66ffc131-0491-ba1b-2134-6c1f2e5214c5_960x540.mp4,Tyler Herro,2020-12-29,MIA,MIL,,
0022000051,1,50,144,11.0,158.0,2,1629639,True,107.0,-21,,0,False,0,False,LongMidRange,,,1628389-1629639-201609-202340-203482,1626171-1626192-201571-201950-203648,False,1610612748,1610612749,OffAtRimBlock,116.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/144/2da9b5b0-e783-f0cd-a0e9-029b7d4334e8_960x540.mp4,Tyler Herro,2020-12-29,MIA,MIL,,
0022000051,2,5,186,-224.0,92.0,3,1629134,False,655.0,-26,False,0,,0,False,Arc3,,,1628389-1629130-1629134-202340-203482,1626192-1627854-1628978-201572-203648,False,1610612748,1610612749,OffCorner3Make,668.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/186/b7ab1a78-e6a9-4e38-ec6d-8311a4f846df_960x540.mp4,Kendrick Nunn,2020-12-29,MIA,MIL,,
0022000051,2,25,244,31.0,13.0,2,1630173,True,430.0,-28,,0,True,1629134,False,AtRim,,,1629130-1629134-1629639-1629644-1630173,1627854-1628978-201572-203114-203507,False,1610612748,1610612749,OffDeadball,448.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/244/ae4051da-da45-7ef8-378a-0a216bfb02f7_960x540.mp4,Precious Achiuwa,2020-12-29,MIA,MIL,Kendrick Nunn,
0022000051,2,33,265,-2.0,138.0,2,1630173,True,321.0,-28,,0,False,0,False,ShortMidRange,,,1629130-1629134-1629639-1629644-1630173,1627854-201572-201950-203114-203507,False,1610612748,1610612749,OffDeadball,340.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/265/fc1732a6-1d4e-cbf6-2b1a-5c92e4e333ad_960x540.mp4,Precious Achiuwa,2020-12-29,MIA,MIL,,
0022000051,2,37,281,-185.0,194.0,3,1629134,False,276.0,-26,False,0,,0,False,Arc3,,,1629130-1629134-1629639-1629644-1630173,1626171-201571-201950-203114-203507,False,1610612748,1610612749,OffLongMidRangeMake,288.0,,18-15 Early,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/281/1e038a12-cd2a-c48f-0280-3ffc93b68ba6_960x540.mp4,Kendrick Nunn,2020-12-29,MIA,MIL,,
0022000051,3,9,373,-236.0,10.0,3,1629644,False,573.0,-29,False,0,,0,False,Corner3,,,1628389-1629130-1629639-1629644-202340,1628978-201572-201950-203114-203507,False,1610612748,1610612749,OffLongMidRangeMiss,582.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/373/071cca23-e37a-fb86-e2b5-570289a73495_960x540.mp4,KZ Okpala,2020-12-29,MIA,MIL,,
0022000051,3,23,420,-243.0,55.0,3,1629644,False,351.0,-32,False,0,,0,False,Corner3,,,1628389-1629130-1629134-1629644-202340,1626171-201571-201950-203114-203507,False,1610612748,1610612749,OffArc3Miss,372.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/420/4999da48-5fa0-c19a-cd82-1cbd41801536_960x540.mp4,KZ Okpala,2020-12-29,MIA,MIL,,
0022000051,4,4,512,-18.0,29.0,2,1630173,False,659.0,-41,False,0,,0,False,AtRim,,,1629134-1629622-1629639-1630173-203482,1626171-1627854-1629670-201571-203648,False,1610612748,1610612749,OffArc3Make,675.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/512/0cea109a-95c6-6ec1-7671-6ba66394de64_960x540.mp4,Precious Achiuwa,2020-12-29,MIA,MIL,,
0022000051,4,6,520,-19.0,15.0,2,1630173,False,623.0,-41,False,0,,0,False,AtRim,518,519,1629134-1629622-1629639-1630173-203482,1626171-1627854-1629670-201571-203648,False,1610612748,1610612749,OffAtRimMake,639.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/520/6a343e3f-2a46-e897-080d-76157a07db30_960x540.mp4,Precious Achiuwa,2020-12-29,MIA,MIL,,
0022000051,4,32,608,-20.0,14.0,2,1629134,True,227.0,-48,,0,True,1629622,False,AtRim,,,1629134-1629622-1629644-1629735-203482,1626171-1627854-1628391-1629670-203648,False,1610612748,1610612749,OffLongMidRangeMake,245.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/608/36a610e6-4c75-1d55-1cc1-abc0dd0175f6_960x540.mp4,Kendrick Nunn,2020-12-29,MIA,MIL,Max Strus,
0022000051,4,40,640,-102.0,6.0,2,1629134,True,105.0,-51,,0,True,203482,False,ShortMidRange,,,1629134-1629622-1629644-1629735-203482,1627854-1628391-1629670-1630241-203648,False,1610612748,1610612749,OffFTMake,117.0,,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2020/12/29/0022000051/640/ebad866a-fc5b-fe1c-cfae-9a32385ef955_960x540.mp4,Kendrick Nunn,2020-12-29,MIA,MIL,Kelly Olynyk,
0022000058,4,1,530,45.0,14.0,2,201609,False,701.0,-3,True,201572,,0,False,ShortMidRange,,,1629216-1629639-1630173-201609-203482,1627854-1628978-201572-203114-203648,False,1610612748,1610612749,OffDeadball,720.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000058/530/b8ec8966-53ac-8097-d021-638449d67785_960x540.mp4,Goran Dragic,2020-12-30,MIA,MIL,,Brook Lopez
0022000058,4,9,558,18.0,21.0,2,201609,False,584.0,0,False,0,,0,True,AtRim,555,557,1629216-1629639-1630173-201609-203482,1627854-1628978-201572-203114-203648,False,1610612748,1610612749,OffAtRimMiss,598.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/30/0022000058/558/0ca04504-168f-4fd2-db7d-2c37f1dce879_960x540.mp4,Goran Dragic,2020-12-30,MIA,MIL,,
0022000071,1,16,48,201.0,136.0,3,2738,False,461.0,0,False,0,,0,False,Arc3,,,1628389-1629130-1629639-202710-2738,1626196-1627827-1629029-203501-203939,False,1610612748,1610612742,OffShortMidRangeMiss,475.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/48/ee1e8095-e597-435c-5633-da42630d724d_960x540.mp4,Andre Iguodala,2021-01-01,MIA,DAL,,
0022000071,1,18,52,226.0,1.0,3,2738,False,434.0,0,False,0,,0,False,Corner3,,,1628389-1629130-1629639-202710-2738,1626196-1627827-1629029-203501-203939,False,1610612748,1610612742,OffArc3Miss,445.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/52/028f47f7-18f9-ca00-018c-0aac2f86428a_960x540.mp4,Andre Iguodala,2021-01-01,MIA,DAL,,
0022000071,3,9,373,103.0,121.0,2,1628389,False,577.0,-19,False,0,,0,False,LongMidRange,,,1628389-1629130-1629639-202710-2738,1626196-1628467-1629029-203501-203939,False,1610612748,1610612742,OffAtRimMake,592.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/373/638472ff-be1b-0a82-1697-7a9be076da76_960x540.mp4,Bam Adebayo,2021-01-01,MIA,DAL,,
0022000071,3,23,410,-74.0,113.0,2,1628389,False,321.0,-21,False,0,,0,False,ShortMidRange,,,1628389-1629130-1629639-202710-2738,1626196-1628467-1629029-203501-203939,False,1610612748,1610612742,OffLongMidRangeMake,335.0,4-6 Feet - Open,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/410/016e6595-3695-27f0-6691-e57888b39a97_960x540.mp4,Bam Adebayo,2021-01-01,MIA,DAL,,
0022000071,4,10,536,1.0,13.0,2,1628389,True,593.0,-23,,0,True,201609,False,AtRim,,,1628389-1629130-201609-202340-203482,1628973-201949-203501-203504-203939,False,1610612748,1610612742,OffShortMidRangeMiss,605.0,,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/536/6f4e82b9-58ea-bcce-e0b6-1bde6c84d1d5_960x540.mp4,Bam Adebayo,2021-01-01,MIA,DAL,Goran Dragic,
0022000071,4,16,554,12.0,267.0,3,1629130,False,498.0,-23,False,0,,0,False,Arc3,,,1628389-1629130-201609-202340-203482,1628973-201949-203501-203504-203939,False,1610612748,1610612742,OffFTMake,512.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/554/f1c8dbd8-a9b9-b4a4-229a-0216e346f0f7_960x540.mp4,Duncan Robinson,2021-01-01,MIA,DAL,,
0022000071,4,18,558,-60.0,25.0,2,201609,True,480.0,-23,,0,True,1628389,False,ShortMidRange,,,1628389-1629130-201609-202340-203482,1628973-201949-203501-203504-203939,False,1610612748,1610612742,OffLiveBallTurnover,487.0,2-4 Feet - Tight,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/558/096791e5-f306-3246-ac95-b9cc335fe14b_960x540.mp4,Goran Dragic,2021-01-01,MIA,DAL,Bam Adebayo,
0022000071,4,24,572,29.0,51.0,2,1628389,True,394.0,-18,,0,True,202340,False,ShortMidRange,,,1628389-1629130-201609-202340-203482,1628973-201949-203501-203504-203939,False,1610612748,1610612742,OffLongMidRangeMiss,403.0,,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/572/d4c28aa0-68d6-a072-4c09-af228d69c67b_960x540.mp4,Bam Adebayo,2021-01-01,MIA,DAL,Avery Bradley,
0022000071,4,30,595,52.0,41.0,2,1628389,True,290.0,-14,,0,True,1629130,False,ShortMidRange,,,1628389-1629130-201609-202340-203482,1626196-1627827-1628467-1629029-203501,False,1610612748,1610612742,OffArc3Miss,302.0,,15-7 Average,Touch < 2 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/595/2d12b1ad-ac1f-19ad-a469-2ed31b7e2d55_960x540.mp4,Bam Adebayo,2021-01-01,MIA,DAL,Duncan Robinson,
0022000071,4,38,615,-105.0,229.0,3,1629130,False,171.0,-12,False,0,,0,False,Arc3,,,1628389-1629130-201609-202340-203482,1626196-1627827-1628467-1629029-203501,False,1610612748,1610612742,OffTimeout,186.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/615/349e5987-9101-da66-ecf9-c7532b6e6de2_960x540.mp4,Duncan Robinson,2021-01-01,MIA,DAL,,
0022000071,4,40,619,19.0,4.0,2,201609,True,141.0,-15,,0,True,203482,False,AtRim,,,1628389-1629130-201609-202340-203482,1626196-1627827-1628467-1629029-203501,False,1610612748,1610612742,OffArc3Make,151.0,2-4 Feet - Tight,22-18 Very Early,,,https://videos.nba.com/nba/pbp/media/2021/01/01/0022000071/619/ac6b9518-e616-be24-006c-785acdb81ddc_960x540.mp4,Goran Dragic,2021-01-01,MIA,DAL,Kelly Olynyk,
0022000111,1,9,22,163.0,34.0,2,202710,True,564.0,-4,,0,False,0,False,LongMidRange,,,1628389-1629130-1629639-202710-203482,1627759-1628369-1628464-202684-203935,False,1610612748,1610612738,OffShortMidRangeMake,580.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/22/543638b2-6afd-7aba-f00a-02cf30442b23_960x540.mp4,Jimmy Butler,2021-01-06,MIA,BOS,,
0022000111,1,17,46,-18.0,22.0,2,202710,True,443.0,-9,,0,False,0,False,AtRim,,,1628389-1629130-1629639-202710-203482,1627759-1628369-1628464-202684-203935,False,1610612748,1610612738,OffTimeout,461.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/46/0a018c0b-f65b-b82b-7211-0c3c2a806dd7_960x540.mp4,Jimmy Butler,2021-01-06,MIA,BOS,,
0022000111,1,27,81,61.0,8.0,2,202710,True,308.0,-10,,0,False,0,False,ShortMidRange,,,1629639-1630173-201609-202710-203482,1627759-1628464-1630202-202684-203935,False,1610612748,1610612738,OffFTMiss,319.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/81/8cfa160e-8045-7a62-cd3f-030b0cbd22d0_960x540.mp4,Jimmy Butler,2021-01-06,MIA,BOS,,
0022000111,2,8,173,102.0,89.0,2,1628389,False,577.0,-10,False,0,,0,False,ShortMidRange,,,1628389-1629130-201609-202340-2738,1628369-1628400-1629057-1629684-1630202,False,1610612748,1610612738,OffShortMidRangeMiss,608.0,,4-0 Very Late,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/173/633a603a-e395-13ad-79cc-77341e7aa97f_960x540.mp4,Bam Adebayo,2021-01-06,MIA,BOS,,
0022000111,2,12,192,160.0,92.0,2,1628389,False,497.0,-15,True,1629057,,0,False,LongMidRange,,,1628389-201609-202340-202710-203482,1628369-1628400-1629057-1629684-1630202,False,1610612748,1610612738,OffTimeout,522.0,,4-0 Very Late,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/192/9eb44e12-8405-41fe-653b-17740792e5f9_960x540.mp4,Bam Adebayo,2021-01-06,MIA,BOS,,Robert Williams III
0022000111,2,28,263,27.0,15.0,2,202710,True,237.0,-17,,0,False,0,False,AtRim,,,1628389-1629130-1629639-202340-202710,1627759-1628400-1628464-202684-203935,False,1610612748,1610612738,OffAtRimMiss,242.0,,22-18 Very Early,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/263/9ef28e50-2cdb-c6ce-7d08-d7b3d2585928_960x540.mp4,Jimmy Butler,2021-01-06,MIA,BOS,,
0022000111,2,42,302,24.0,28.0,2,202710,True,51.0,-10,,0,True,202340,False,AtRim,,,1629130-1629639-1630173-202340-202710,1627759-1628369-1628464-1629684-203935,True,1610612748,1610612738,OffShortMidRangeMiss,54.0,,22-18 Very Early,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/302/a1d77886-1828-516e-b92f-8404b560b769_960x540.mp4,Jimmy Butler,2021-01-06,MIA,BOS,Avery Bradley,
0022000111,3,8,343,-85.0,269.0,3,203482,True,584.0,-5,,0,True,1628389,False,Arc3,,,1628389-1629130-1629639-202710-203482,1627759-1628369-1628464-202684-203935,False,1610612748,1610612738,OffLiveBallTurnover,593.0,6+ Feet - Wide Open,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/343/3f04e420-dbc5-ed70-4827-b3bcebda85b7_960x540.mp4,Kelly Olynyk,2021-01-06,MIA,BOS,Bam Adebayo,
0022000111,3,28,397,-6.0,256.0,3,203482,True,310.0,1,,0,True,1628389,False,Arc3,,,1628389-1629639-201609-202710-203482,1627759-1628369-1629684-202684-203935,False,1610612748,1610612738,OffShortMidRangeMiss,317.0,6+ Feet - Wide Open,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/397/55a1ede0-683f-9584-7f25-c1764963230f_960x540.mp4,Kelly Olynyk,2021-01-06,MIA,BOS,Bam Adebayo,
0022000111,3,40,446,-6.0,74.0,2,201609,True,113.0,0,,0,True,1630173,False,ShortMidRange,,,1629639-1630173-201609-202340-2738,1628369-1629035-1629057-1629684-1630202,False,1610612748,1610612738,OffAtRimMake,133.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/446/fefd2bd1-4bb7-147a-c2f0-d5668df0db9b_960x540.mp4,Goran Dragic,2021-01-06,MIA,BOS,Precious Achiuwa,
0022000111,3,46,465,-20.0,16.0,2,201609,True,15.0,0,,0,True,1628389,False,AtRim,,,1628389-1629130-201609-202340-2738,1627759-1629035-1629057-1629684-1630202,False,1610612748,1610612738,OffDeadball,32.0,2-4 Feet - Tight,15-7 Average,Touch 2-6 Seconds,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/465/64f5efd7-9620-9164-25e0-55a50e415bdc_960x540.mp4,Goran Dragic,2021-01-06,MIA,BOS,Bam Adebayo,
0022000111,4,1,476,-18.0,24.0,2,1628389,True,701.0,0,,0,True,1629130,False,AtRim,,,1628389-1629130-201609-202340-2738,1627759-1629035-1629057-1629684-1630202,False,1610612748,1610612738,OffDeadball,720.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/476/a2b3d4b4-6223-2ed1-dad3-6db8b3eb7b36_960x540.mp4,Bam Adebayo,2021-01-06,MIA,BOS,Duncan Robinson,
0022000111,4,3,483,9.0,128.0,2,1628389,True,666.0,2,,0,True,1629130,False,ShortMidRange,,,1628389-1629130-201609-202340-2738,1627759-1629035-1629057-1629684-1630202,False,1610612748,1610612738,OffCorner3Miss,674.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/06/0022000111/483/dbf888cf-213b-722c-b2df-0ccc91a3fce6_960x540.mp4,Bam Adebayo,2021-01-06,MIA,BOS,Duncan Robinson,
0022000136,2,10,231,-193.0,187.0,3,1629639,False,542.0,3,False,0,,0,False,Arc3,,,1629639-201609-202340-203482-2738,1629021-1629060-1629726-1630166-202397,False,1610612748,1610612764,OffArc3Make,559.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/09/0022000136/231/51317e9f-9470-ad92-52b6-45b06f10cfbc_960x540.mp4,Tyler Herro,2021-01-09,MIA,WAS,,
0022000136,2,14,241,204.0,206.0,3,1629639,False,487.0,4,False,0,,0,False,Arc3,,,1629639-201609-202340-203482-2738,1629021-1629060-1629726-1630166-202397,False,1610612748,1610612764,OffAtRimMake,501.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2021/01/09/0022000136/241/5aed6cf2-e5a6-8d7b-0a6f-17b476531ee4_960x540.mp4,Tyler Herro,2021-01-09,MIA,WAS,,
0022000136,2,22,274,-209.0,188.0,3,1629130,False,386.0,0,False,0,,0,False,Arc3,,,1629130-1629644-202340-202710-203482,1629010-1629021-1629060-1630166-202397,False,1610612748,1610612764,OffAtRimMake,407.0,,15-7 Average,Touch < 2 Seconds,1 Dribble,https://videos.nba.com/nba/pbp/media/2021/01/09/0022000136/274/25adc349-69ed-1d29-7f4b-29dbdaa8ece4_960x540.mp4,Duncan Robinson,2021-01-09,MIA,WAS,,
