gameid,period,possessionnumber,eventnum,x,y,value,playerid,made,time,margin,blocked,blockplayerid,assisted,assistplayerid,putback,shottype,oreboundedshoteventnum,oreboundedrebeventnum,lineupid,opplineupid,and1,offense_team_id,defense_team_id,possession_start_type,possession_start_time,closest_def_dist,shot_clock,touch_time,dribble_range,video_url,player,date,team,opponent,assist_player,block_player
0022000011,1,3,12,228.0,8.0,3,1626167,False,665.0,0,False,0,,0,False,Corner3,,,1626167-1627734-1627763-203506-203933,1629011-1629628-203493-203901-203944,False,1610612754,1610612752,OffCorner3Miss,676.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/12/f62db668-2ddc-2f82-d04e-91050fb9f6f1_960x540.mp4,Myles Turner,2020-12-23,IND,NYK,,
0022000011,1,11,28,234.0,0.0,3,1626167,False,578.0,4,False,0,,0,False,Corner3,,,1626167-1627734-1627763-203506-203933,1629011-1629628-203493-203901-203944,False,1610612754,1610612752,OffAtRimBlock,589.0,,15-7 Average,Touch < 2 Seconds,0 Dribbles,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/28/18c136ad-3ab3-e2b8-ff5e-a455e1331237_960x540.mp4,Myles Turner,2020-12-23,IND,NYK,,
0022000011,2,16,230,8.0,-5.0,2,203926,True,510.0,-2,,0,True,1627734,False,AtRim,,,1627734-1628988-203200-203926-204456,1628995-1630167-1630193-202692-203944,False,1610612754,1610612752,OffShortMidRangeMake,522.0,,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/230/788bff0a-a5a1-f054-d7ed-07cd4c23d5d5_960x540.mp4,Doug McDermott,2020-12-23,IND,NYK,Domantas Sabonis,
0022000011,2,20,243,26.0,-6.0,2,203926,True,456.0,1,,0,True,1627734,False,AtRim,,,1627734-1628988-203926-203933-204456,1628995-1630167-1630193-202692-203944,False,1610612754,1610612752,OffLongMidRangeMiss,464.0,,18-15 Early,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/243/4e905920-d68f-0ed2-635d-831233f4f7f3_960x540.mp4,Doug McDermott,2020-12-23,IND,NYK,Domantas Sabonis,
0022000011,3,2,362,-5.0,10.0,2,1627734,False,688.0,-5,False,0,,0,False,AtRim,,,1626167-1627734-1627763-203506-203933,1629011-1629628-203493-203901-203944,False,1610612754,1610612752,OffLongMidRangeMiss,701.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/362/e49f7204-3022-29d1-a513-ecd989806d5e_960x540.mp4,Domantas Sabonis,2020-12-23,IND,NYK,,
0022000011,3,16,394,2.0,4.0,2,1627763,False,461.0,-4,True,1629011,,0,False,AtRim,,,1626167-1627734-1627763-203506-203933,1629011-1629628-203493-203901-203944,False,1610612754,1610612752,OffFTMiss,480.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/394/4db1e55a-e5f0-138c-9bba-bd573e9a71a5_960x540.mp4,Malcolm Brogdon,2020-12-23,IND,NYK,,Mitchell Robinson
0022000011,3,18,404,0.0,0.0,2,1627734,False,432.0,-2,False,0,,0,True,AtRim,402,403,1626167-1627734-1627763-203506-203933,1629011-1629628-203493-203901-203944,False,1610612754,1610612752,OffLongMidRangeMiss,440.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/404/87fdc83b-6eb9-e95b-320d-dbdd7a789fae_960x540.mp4,Domantas Sabonis,2020-12-23,IND,NYK,,
0022000011,3,18,406,6.0,25.0,2,1627734,False,429.0,-2,False,0,,0,True,AtRim,404,405,1626167-1627734-1627763-203506-203933,1629011-1629628-203493-203901-203944,False,1610612754,1610612752,OffLongMidRangeMiss,440.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/406/ec7d6e7c-e367-e79b-31cc-4d8636f0cfec_960x540.mp4,Domantas Sabonis,2020-12-23,IND,NYK,,
0022000011,3,22,417,-14.0,17.0,2,1627763,False,373.0,-3,True,1629011,,0,False,AtRim,,,1626167-1627734-1627763-203506-203933,1629011-1629628-1630167-203493-203901,False,1610612754,1610612752,OffArc3Make,389.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/417/3b684439-b7e9-35d6-cc6f-6e893c74eac5_960x540.mp4,Malcolm Brogdon,2020-12-23,IND,NYK,,Mitchell Robinson
0022000011,3,36,467,-9.0,5.0,2,1627763,False,159.0,3,True,202692,,0,False,AtRim,,,1627734-1627763-203200-203506-203926,1629011-1629628-1630167-202692-203493,False,1610612754,1610612752,OffArc3Miss,169.0,,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/467/d26b0828-27bb-fd8e-1ca5-9ae58bb8b317_960x540.mp4,Malcolm Brogdon,2020-12-23,IND,NYK,,Alec Burks
0022000011,4,31,628,16.0,10.0,2,1627734,False,300.0,16,False,0,,0,False,AtRim,,,1627734-1627763-203506-203926-204456,1629628-202692-203493-203901-203944,False,1610612754,1610612752,OffFTMake,310.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/628/9931e0dc-8b3d-420f-b8e1-442ac7e4d5cd_960x540.mp4,Domantas Sabonis,2020-12-23,IND,NYK,,
0022000011,4,35,640,-73.0,13.0,2,1627734,False,246.0,17,False,0,,0,False,ShortMidRange,,,1627734-1627763-203506-203926-204456,1629628-202692-203493-203901-203944,False,1610612754,1610612752,OffFTMake,259.0,2-4 Feet - Tight,15-7 Average,,,https://videos.nba.com/nba/pbp/media/2020/12/23/0022000011/640/4d1038f5-9dee-a875-77d3-052435ad76e1_960x540.mp4,Domantas Sabonis,2020-12-23,IND,NYK,,
